constituency_name,MP,Category,result,majority,con
South East Cornwall,Sheryll Murray,Backer,Con hold,20971,31807
Horsham,Jeremy Quin,Probable supporter,Con hold,21127,35900
Solihull,Julian Knight,Backer,Con hold,21273,32309
South Norfolk,Richard Bacon,Probable supporter,Con hold,21275,36258
Hertsmere,Oliver Dowden,Backer,Con hold,21313,32651
Folkestone and Hythe,Damian Collins,Probable supporter,Con hold,21337,35483
Wyre Forest,Mark Garnier,Opponent,Con hold,21413,32960
Cleethorpes,Martin Vickers,Backer,Con hold,21418,31969
South West Devon,Gary Streeter,Opponent,Con hold,21430,33286
Chichester,Gillian Keegan,Backer,Con hold,21490,35402
South West Wiltshire,Andrew Murrison,Probable supporter,Con hold,21630,33038
Maidstone and The Weald,Helen Grant,Potential Rebel,Con hold,21772,31220
Havant,Alan Mak,Backer,Con hold,21792,30051
Newark,Robert Jenrick,Backer,Con hold,21816,34660
Broadland,Jerome Mayhew,Potential Rebel,Con hold,21861,33934
Brigg and Goole,Andrew Percy,Potential Rebel,Con hold,21941,30941
Faversham and Mid Kent,Helen Whately,Backer,Con hold,21976,31864
Epping Forest,Eleanor Laing,Unclear,Con hold,22173,32364
Orpington,Gareth Bacon,Backer,Con hold,22378,30882
Charnwood,Edward Argar,Probable supporter,Con hold,22397,35121
Tewkesbury,Laurence Robertson,Opponent,Con hold,22410,35728
Bognor Regis and Littlehampton,Nick Gibb,Opponent,Con hold,22503,32521
Arundel and South Downs,Andrew Griffith,Backer,Con hold,22521,35566
Mid Norfolk,George Freeman,Potential Rebel,Con hold,22594,35051
East Yorkshire,Greg Knight,Potential Rebel,Con hold,22787,33988
Meriden,Saqib Bhatti,Backer,Con hold,22836,34358
South Suffolk,James Cartlidge,Potential Rebel,Con hold,22897,33270
Gainsborough,Edward Leigh,Backer,Con hold,22967,33893
Bromsgrove,Sajid Javid,Backer,Con hold,23106,34408
West Suffolk,Matthew Hancock,Probable supporter,Con hold,23194,33842
Gosport,Caroline Dinenage,Potential Rebel,Con hold,23278,32226
Hornchurch and Upminster,Julia Lopez,Backer,Con hold,23308,35495
Central Suffolk and North Ipswich,Dan Poulter,Opponent,Con hold,23391,35253
Meon Valley,Flick Drummond,Potential Rebel,Con hold,23555,35271
Lichfield,Michael Fabricant,Backer,Con hold,23638,34844
Ludlow,Philip Dunne,Opponent,Con hold,23648,32185
Skipton and Ripon,Julian Smith,Potential Rebel,Con hold,23694,34919
Isle Of Wight,Bob Seely,Backer,Con hold,23737,41815
Devizes,Danny Kruger,Backer,Con hold,23993,32150
South Leicestershire,Alberto Costa,Unclear,Con hold,24004,36791
Ashford,Damian Green,Potential Rebel,Con hold,24029,37270
East Surrey,Claire Coutinho,Unclear,Con hold,24040,35624
Witham,Priti Patel,Backer,Con hold,24082,32876
North East Bedfordshire,Richard Fuller,Probable supporter,Con hold,24283,38443
North Dorset,Simon Hoare,Opponent,Con hold,24301,35705
New Forest West,Desmond Swayne,Probable supporter,Con hold,24403,32113
Bridgwater and West Somerset,Ian Liddell-Grainger,Opponent,Con hold,24439,35827
Sittingbourne and Sheppey,Gordon Henderson,Probable supporter,Con hold,24479,34742
West Worcestershire,Harriett Baldwin,Potential Rebel,Con hold,24499,34909
Christchurch,Christopher Chope,Backer,Con hold,24617,33894
Mid Bedfordshire,Nadine Dorries,Backer,Con hold,24664,38692
Braintree,James Cleverly,Backer,Con hold,24673,34112
Clacton,Giles Watling,Unclear,Con hold,24702,31438
North Herefordshire,Bill Wiggin,Backer,Con hold,24856,32158
Bury St Edmunds,Jo Churchill,Potential Rebel,Con hold,24988,37770
Torridge and West Devon,Geoffrey Cox,Unclear,Con hold,24992,35904
Thirsk and Malton,Kevin Hollinrake,Backer,Con hold,25154,35634
New Forest East,Julian Lewis,Opponent,Con hold,25251,32769
Boston and Skegness,Matt Warman,Backer,Con hold,25621,31963
Wealden,Nusrat Ghani,Opponent,Con hold,25655,37043
North West Cambridgeshire,Shailesh Vara,Backer,Con hold,25983,40307
Grantham and Stamford,Gareth Davies,Unclear,Con hold,26003,36794
Bexhill and Battle,Huw Merriman,Potential Rebel,Con hold,26059,37590
Daventry,Chris Heaton-Harris,Backer,Con hold,26080,37055
Fareham,Suella Braverman,Backer,Con hold,26086,36459
South West Norfolk,Elizabeth Truss,Backer,Con hold,26195,35507
Bosworth,Luke Evans,Unclear,Con hold,26278,36056
North West Hampshire,Kit Malthouse,Backer,Con hold,26308,36591
Castle Point,Rebecca Harris,Unclear,Con hold,26634,33971
Rutland and Melton,Alicia Kearns,Opponent,Con hold,26924,36507
Tonbridge and Malling,Thomas Tugendhat,Opponent,Con hold,26941,35784
Richmond (Yorks),Rishi Sunak,Backer,Con hold,27210,36693
Saffron Walden,Kemi Badenoch,Backer,Con hold,27594,39714
South Northamptonshire,Andrea Leadsom,Opponent,Con hold,27761,41755
Mid Worcestershire,Nigel Huddleston,Backer,Con hold,28018,37426
South Staffordshire,Gavin Williamson,Unclear,Con hold,28250,36520
Louth and Horncastle,Victoria Atkins,Potential Rebel,Con hold,28868,38021
Brentwood and Ongar,Alex Burghart,Backer,Con hold,29065,36308
North East Cambridgeshire,Stephen Barclay,Backer,Con hold,29993,38423
Maldon,John Whittingdale,Backer,Con hold,30041,36304
South Holland and The Deepings,John Hayes,Backer,Con hold,30838,37338
Rayleigh and Wickford,Mark Francois,Unclear,Con hold,31000,39864
Sleaford and North Hykeham,Caroline Johnson,Backer,Con hold,32565,44683
Hartlepool,Gillian Mortimer,Backer,Lab hold,3595,11869
,,,,,
,,,,,
,,,,,
,,,,,
Belfast East,,,DUP hold,1819,0
East Antrim,,,DUP hold,6706,1043
East Londonderry,,,DUP hold,9607,0
Lagan Valley,,,DUP hold,6499,955
North Antrim,,,DUP hold,12721,0
South Antrim,,,DUP hold,2689,0
Strangford,,,DUP hold,7071,1476
Upper Bann,,,DUP hold,8210,0
North Down,,,Alliance gain from Ind,2968,1959
"Brighton, Pavilion",,,Green hold,19940,10176
Aberavon,,,Lab hold,10490,6518
Alyn and Deeside,,,Lab hold,213,18058
Ashton-Under-Lyne,,,Lab hold,4263,14281
Barking,,,Lab hold,15427,11792
Barnsley Central,,,Lab hold,3571,7892
Barnsley East,,,Lab hold,3217,10377
Batley and Spen,,,Lab hold,3525,19069
Battersea,,,Lab hold,5668,21622
Bedford,,,Lab hold,145,20346
Bermondsey and Old Southwark,,,Lab hold,16126,9678
Bethnal Green and Bow,,,Lab hold,37524,6528
Birkenhead,,,Lab hold,17705,5540
"Birmingham, Edgbaston",,,Lab hold,5614,15603
"Birmingham, Erdington",,,Lab hold,3601,14119
"Birmingham, Hall Green",,,Lab hold,28508,7381
"Birmingham, Hodge Hill",,,Lab hold,28655,6742
"Birmingham, Ladywood",,,Lab hold,28582,4773
"Birmingham, Perry Barr",,,Lab hold,15317,11277
"Birmingham, Selly Oak",,,Lab hold,12414,15300
"Birmingham, Yardley",,,Lab hold,10659,12720
Blackburn,,,Lab hold,18304,10736
Blackley and Broughton,,,Lab hold,14402,9485
Blaenau Gwent,,,Lab hold,8647,5749
Blaydon,,,Lab hold,5531,14263
Bolton South East,,,Lab hold,7598,13918
Bootle,,,Lab hold,34556,4510
Bradford East,,,Lab hold,18144,9681
Bradford South,,,Lab hold,2346,16044
Bradford West,,,Lab hold,27019,6717
Brent Central,,,Lab hold,20870,10909
Brentford and Isleworth,,,Lab hold,10514,18752
Brent North,,,Lab hold,8079,18832
"Brighton, Kemptown",,,Lab hold,8061,16972
Bristol East,,,Lab hold,10794,16923
Bristol North West,,,Lab hold,5692,21638
Bristol South,,,Lab hold,9859,18036
Bristol West,,,Lab hold,28219,8822
Caerphilly,,,Lab hold,6833,11185
Camberwell and Peckham,,,Lab hold,33780,6478
Cambridge,,,Lab hold,9639,8342
Canterbury,,,Lab hold,1836,27182
Cardiff Central,,,Lab hold,17179,8426
Cardiff North,,,Lab hold,6982,19082
Cardiff South and Penarth,,,Lab hold,12737,14645
Cardiff West,,,Lab hold,10986,12922
Chesterfield,,,Lab hold,1451,16720
City Of Chester,,,Lab hold,6164,20918
City Of Durham,,,Lab hold,5025,15506
Coventry North East,,,Lab hold,7692,15720
Coventry North West,,,Lab hold,208,20710
Coventry South,,,Lab hold,401,19143
Croydon Central,,,Lab hold,5949,21175
Croydon North,,,Lab hold,24673,11822
Cynon Valley,,,Lab hold,8822,6711
Dagenham and Rainham,,,Lab hold,293,19175
Denton and Reddish,,,Lab hold,6175,13142
Derby South,,,Lab hold,6019,15671
Doncaster Central,,,Lab hold,2278,14360
Doncaster North,,,Lab hold,2370,13370
Dulwich and West Norwood,,,Lab hold,27310,9160
Ealing Central and Acton,,,Lab hold,13300,14832
Ealing North,,,Lab hold,12269,15767
"Ealing, Southall",,,Lab hold,16084,9594
Easington,,,Lab hold,6581,9142
East Ham,,,Lab hold,33176,8527
Edinburgh South,,,Lab hold,11095,8161
Edmonton,,,Lab hold,16015,10202
Ellesmere Port and Neston,,,Lab hold,8764,17237
Eltham,,,Lab hold,3197,17353
Enfield North,,,Lab hold,6492,16848
"Enfield, Southgate",,,Lab hold,4450,18473
Erith and Thamesmead,,,Lab hold,3758,16124
Exeter,,,Lab hold,10403,19479
Feltham and Heston,,,Lab hold,7859,17017
Garston and Halewood,,,Lab hold,31624,6954
Gateshead,,,Lab hold,7200,13250
Gower,,,Lab hold,1837,18371
Greenwich and Woolwich,,,Lab hold,18464,11721
Hackney North and Stoke Newington,,,Lab hold,33188,6784
Hackney South and Shoreditch,,,Lab hold,33985,5899
Halifax,,,Lab hold,2569,18927
Halton,,,Lab hold,18975,10358
Hammersmith,,,Lab hold,17847,12227
Hampstead and Kilburn,,,Lab hold,14188,13892
Harrow West,,,Lab hold,8692,16440
,,,,,
Hayes and Harlington,,,Lab hold,9261,15284
Hemsworth,,,Lab hold,1180,15280
Holborn and St Pancras,,,Lab hold,27763,8878
Hornsey and Wood Green,,,Lab hold,19242,6829
Houghton and Sunderland South,,,Lab hold,3115,13095
Hove,,,Lab hold,17044,15832
Huddersfield,,,Lab hold,4937,15572
Ilford North,,,Lab hold,5218,20105
Ilford South,,,Lab hold,24101,10984
Islington North,,,Lab hold,26188,5483
Islington South and Finsbury,,,Lab hold,17328,8045
Islwyn,,,Lab hold,5464,9892
Jarrow,,,Lab hold,7120,11243
Kingston upon Hull East,,,Lab hold,1239,11474
Kingston upon Hull North,,,Lab hold,7593,9440
Kingston upon Hull West and Hessle,,,Lab hold,2856,10528
Knowsley,,,Lab hold,39942,4432
Lancaster and Fleetwood,,,Lab hold,2380,18804
Leeds Central,,,Lab hold,19270,11143
Leeds East,,,Lab hold,5531,13933
Leeds North East,,,Lab hold,17089,11935
Leeds North West,,,Lab hold,10749,13222
Leeds West,,,Lab hold,10564,11622
Leicester East,,,Lab hold,6019,19071
Leicester South,,,Lab hold,22675,10931
Leicester West,,,Lab hold,4212,13079
"Lewisham, Deptford",,,Lab hold,32913,6303
Lewisham East,,,Lab hold,17008,9653
Lewisham West and Penge,,,Lab hold,21543,10317
Leyton and Wanstead,,,Lab hold,20808,8028
"Liverpool, Riverside",,,Lab hold,37043,4127
"Liverpool, Walton",,,Lab hold,30520,4018
"Liverpool, Wavertree",,,Lab hold,27085,4225
"Liverpool, West Derby",,,Lab hold,29984,4133
Llanelli,,,Lab hold,4670,11455
Luton North,,,Lab hold,9247,14249
Luton South,,,Lab hold,8756,13031
Makerfield,,,Lab hold,4740,15214
Manchester Central,,,Lab hold,29089,7734
"Manchester, Gorton",,,Lab hold,30339,4244
"Manchester, Withington",,,Lab hold,27905,5820
Merthyr Tydfil and Rhymney,,,Lab hold,10606,6307
Middlesbrough,,,Lab hold,8395,8812
Mitcham and Morden,,,Lab hold,16482,11482
Neath,,,Lab hold,5637,10283
Newcastle Upon Tyne Central,,,Lab hold,12278,9290
Newcastle Upon Tyne East,,,Lab hold,15463,10586
Newcastle Upon Tyne North,,,Lab hold,5765,15589
Newport East,,,Lab hold,1992,14133
Newport West,,,Lab hold,902,18075
"Normanton, Pontefract and Castleford",,,Lab hold,1276,17021
North Durham,,,Lab hold,4742,13897
North Tyneside,,,Lab hold,9561,15490
Norwich South,,,Lab hold,12760,15006
Nottingham East,,,Lab hold,17393,8342
Nottingham North,,,Lab hold,4490,12847
Nottingham South,,,Lab hold,12568,14018
Ogmore,,,Lab hold,7805,9797
Oldham East and Saddleworth,,,Lab hold,1499,18589
Oldham West and Royton,,,Lab hold,11127,13452
Oxford East,,,Lab hold,17832,10303
"Plymouth, Sutton and Devonport",,,Lab hold,4757,20704
Pontypridd,,,Lab hold,5887,11494
Poplar and Limehouse,,,Lab hold,28904,9756
Portsmouth South,,,Lab hold,5363,17705
Preston,,,Lab hold,12146,8724
Putney,,,Lab gain from Con,4774,18006
Reading East,,,Lab hold,5924,21178
Rhondda,,,Lab hold,11440,4675
Rochdale,,,Lab hold,9668,14807
Rotherham,,,Lab hold,3121,11615
Salford and Eccles,,,Lab hold,16327,12428
Sefton Central,,,Lab hold,15122,14132
"Sheffield, Brightside and Hillsborough",,,Lab hold,12274,10095
Sheffield Central,,,Lab hold,27273,6695
"Sheffield, Hallam",,,Lab hold,712,14696
"Sheffield, Heeley",,,Lab hold,8520,12955
Sheffield South East,,,Lab hold,4289,15070
Slough,,,Lab hold,13640,15781
"Southampton, Test",,,Lab hold,6213,16043
South Shields,,,Lab hold,9585,7688
Stalybridge and Hyde,,,Lab hold,2946,16079
St Helens North,,,Lab hold,12209,12661
St Helens South and Whiston,,,Lab hold,19122,10335
Stockport,,,Lab hold,10039,11656
Stockton North,,,Lab hold,1027,16701
Streatham,,,Lab hold,17690,9060
Stretford and Urmston,,,Lab hold,16417,13778
Sunderland Central,,,Lab hold,2964,15372
Swansea East,,,Lab hold,7970,9435
Swansea West,,,Lab hold,8116,10377
Tooting,,,Lab hold,14307,16504
Torfaen,,,Lab hold,3742,11804
Tottenham,,,Lab hold,30175,5446
Tynemouth,,,Lab hold,4857,22071
Vauxhall,,,Lab hold,19612,9422
Wallasey,,,Lab hold,18322,11579
Walsall South,,,Lab hold,3456,17416
Walthamstow,,,Lab hold,30862,5922
Wansbeck,,,Lab hold,814,16310
Warley,,,Lab hold,11511,10390
Warrington North,,,Lab hold,1509,19102
Warwick and Leamington,,,Lab hold,789,22929
Washington and Sunderland West,,,Lab hold,3723,12218
Weaver Vale,,,Lab hold,562,22210
Wentworth and Dearne,,,Lab hold,2165,14577
West Ham,,,Lab hold,32388,9793
West Lancashire,,,Lab hold,8336,19122
Westminster North,,,Lab hold,10759,12481
Wigan,,,Lab hold,6728,14314
Wirral South,,,Lab hold,6105,16179
Wirral West,,,Lab hold,3003,17692
Wolverhampton South East,,,Lab hold,1235,14287
Worsley and Eccles South,,,Lab hold,3219,17227
Wythenshawe and Sale East,,,Lab hold,10396,13459
York Central,,,Lab hold,13545,13767
Bath,,,LD hold,12322,16097
"Caithness, Sutherland and Easter Ross",,,LD hold,204,5176
Edinburgh West,,,LD hold,3769,9283
Kingston and Surbiton,,,LD hold,10489,20614
North East Fife,,,LD gain from SNP,1316,5961
Orkney and Shetland,,,LD hold,2507,2287
Oxford West and Abingdon,,,LD hold,8943,22397
Richmond Park,,,LD gain from Con,7766,26793
St Albans,,,LD gain from Con,6293,22574
Twickenham,,,LD hold,14121,22045
Westmorland and Lonsdale,,,LD hold,1934,23861
Arfon,,,PC hold,2781,4428
Carmarthen East and Dinefwr,,,PC hold,1809,14130
Ceredigion,,,PC hold,6329,8879
Dwyfor Meirionnydd,,,PC hold,4740,9707
Belfast South,,,SDLP gain from DUP,15401,0
Foyle,,,SDLP gain from SF,17110,0
Belfast North,,,SF gain from DUP,1943,0
Belfast West,,,SF hold,14672,0
Fermanagh and South Tyrone,,,SF hold,57,0
Mid Ulster,,,SF hold,9537,0
Newry and Armagh,,,SF hold,9287,0
South Down,,,SF hold,1620,0
West Tyrone,,,SF hold,7478,0
Aberdeen North,,,SNP hold,12670,7535
Aberdeen South,,,SNP gain from Con,3990,16398
Airdrie and Shotts,,,SNP hold,5201,7011
Angus,,,SNP gain from Con,3795,17421
Argyll and Bute,,,SNP hold,4110,16930
"Ayr, Carrick and Cumnock",,,SNP gain from Con,2329,17943
Central Ayrshire,,,SNP hold,5304,16182
"Coatbridge, Chryston and Bellshill",,,SNP gain from Lab,5624,6113
"Cumbernauld, Kilsyth and Kirkintilloch East",,,SNP hold,12976,7380
Dundee East,,,SNP hold,13375,10986
Dundee West,,,SNP hold,12259,5149
Dunfermline and West Fife,,,SNP hold,10699,11207
East Dunbartonshire,,,SNP gain from LD,149,7455
"East Kilbride, Strathaven and Lesmahagow",,,SNP hold,13322,11961
East Lothian,,,SNP gain from Lab,3886,15523
East Renfrewshire,,,SNP gain from Con,5426,19451
Edinburgh East,,,SNP hold,10417,6549
Edinburgh North and Leith,,,SNP hold,12808,11000
Edinburgh South West,,,SNP hold,11982,12848
Falkirk,,,SNP hold,14948,14403
Glasgow Central,,,SNP hold,6474,3698
Glasgow East,,,SNP hold,5566,5709
Glasgow North,,,SNP hold,5601,3806
Glasgow North East,,,SNP gain from Lab Coop,2548,3558
Glasgow North West,,,SNP hold,8359,6022
Glasgow South,,,SNP hold,9005,6237
Glasgow South West,,,SNP hold,4900,4224
Glenrothes,,,SNP hold,11757,6920
Gordon,,,SNP gain from Con,819,23066
Inverclyde,,,SNP hold,7512,6265
"Inverness, Nairn, Badenoch and Strathspey",,,SNP hold,10440,15807
Kilmarnock and Loudoun,,,SNP hold,12659,11557
Kirkcaldy and Cowdenbeath,,,SNP gain from Lab,1243,9449
Lanark and Hamilton East,,,SNP hold,5187,17056
Linlithgow and East Falkirk,,,SNP hold,11266,14285
Livingston,,,SNP hold,13435,12182
Midlothian,,,SNP gain from Lab,5705,10467
Motherwell and Wishaw,,,SNP hold,6268,7150
Na h-Eileanan An Iar,,,SNP hold,2438,3216
North Ayrshire and Arran,,,SNP hold,8521,14855
Ochil and South Perthshire,,,SNP gain from Con,4498,22384
Paisley and Renfrewshire North,,,SNP hold,11902,11217
Paisley and Renfrewshire South,,,SNP hold,10679,7571
Perth and North Perthshire,,,SNP hold,7550,19812
"Ross, Skye and Lochaber",,,SNP hold,9443,6900
Rutherglen and Hamilton West,,,SNP gain from Lab Coop,5230,8054
Stirling,,,SNP gain from Con,9254,17641
West Dunbartonshire,,,SNP hold,9553,6436
Chorley,,,Spk gain from Lab,17392,0
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Wakefield,,,Con gain from Lab,3358,21283
Tiverton and Honiton,,,Con hold,24239,35893
North Shropshire,,,Con hold,22949,35444
Chesham and Amersham,,,Con hold,16223,30850
Delyn,,,Con gain from Lab,865,16756
Somerton and Frome,,,Con hold,19213,36230
Bury South,,,Con gain from Lab,402,22034
