Node,AA,BB
Albania,1,1
Andorra,2,2
Armenia,3,4
Austria,3,5
Azerbaijan,3,6
Belarus,3,7
Belgium,3,8
"Bosnia and Herzegovina",3,9
Bulgaria,3,10
Croatia,3,11
Cyprus,3,12
"Czech Republic",3,13
Denmark,3,14
Estonia,3,15
"Faroe Islands",3,16
Finland,3,17
France,3,18
Georgia,3,19
Germany,3,20
Greece,3,21
Hungary,3,22
Iceland,3,23
Ireland,3,24
Italy,3,25
Kazakhstan,3,26
Kosovo,3,27
Latvia,3,28
Liechtenstein,3,29
Lithuania,3,30
Luxembourg,3,31
Macedonia,3,32
Malta,3,33
Moldova,3,34
Monaco,3,35
Montenegro,3,36
Netherlands,3,37
Norway,3,38
Poland,3,39
Portugal,3,40
Romania,3,41
Russia,3,42
"San Marino",3,43
Serbia,3,44
Slovakia,3,45
Slovenia,3,46
Spain,3,47
Sweden,3,48
Switzerland,3,49
Turkey,3,50
Ukraine,3,51
"United Kingdom",3,52
"Vatican City",3,53
