Node,MSP,"Number of Sites","Average Customers per Week","Reward Users",Council,"Asda Supercentre","Asda Superstore","Asda Supermarket","Asda Living","Asda Depots/Offices/Standalone",Suppliers,"Community champion name","Back of House Donations","Pensioners Eat £1","Kids Eat £1","Staff Volunteering Days","Goods Donated (Value)","Amount Raised for Charities","Meals Donated","Grants Distributed","Value of Grants Distributed","Community Champion Email (@asda.co.uk)","Apprentices supported to date","Local Employees","Average Transactions per week","Green Token Giving Groups 3"
"Aberdeen Central","Siobhian Brown","South Ayrshire Council",1,N/a,Ayr,N/a,N/a,N/a,8,80,38,318,30500,16300,Karen,Community_Ayr,18058,29,1004,N/a,7184,245,"Maybole Juniors F.C.","Chahals Tae Kwon Do Fundraising Committee","South Ayrshire Womens Aid",1533
"Aberdeen Donside",#N/A,#N/A,Elizabeth,#N/A,#N/A,904,N/a,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,"Christine Grahame","Scottish Borders Council",1,5876,N/a,Galashiels,N/a,N/a,N/a,16,80
"Aberdeen South and North Kincardine",23,206,20500,Laura,Community_Alloa,15100,16,N/a,214,5489,8,"Sauchie Juniors Academy Walking Football","Ochil Youths Community Improvement","Sauchie Community Gardening Group",1006,879,12010,"Audrey Nicoll","Aberdeen City Council",1,4128,"Bridge of Dee",N/a,N/a,N/a,N/a
"Aberdeenshire West",N/a,N/a,13,31,432,50600,23900,"Jan; Fiona","Community_MiddletonPark; Community_Dyce",35417,65,1068,N/a,14531,474,"North East Sensory Services; Hermes Bridge Of Don Football Club","Newmachar Scout Group; B B 1st Ellon Company","Middleton Park Nursery; Newmacher FC",6728,450,45269,"Christina McKelvie","South Lanarkshire Council",2,"5819; 4375",N/a
"Almond Valley",N/a,N/a,49881,"Moray Council",1,4935,N/a,Elgin,N/a,N/a,N/a,24,80,26,350,34500,17800,Irene,Community_Elgin,21855,39,108,N/a,7114,128,"Step By Step In Moray"
"Angus North and Mearns",47049,"David Torrance","Fife Council",4648,N/a,Kirkcaldy,N/a,N/a,N/a,4,80,29,302,38500,19100,Jean,Community_Kirkcaldy,18851,38,913,N/a,6770,372,"Friends Of St Clair - Community Garden Group","Pathhead Nursery","Link Living`S - Steps To Resilience Programme"
"Angus South",884,N/a,5629,N/a,N/a,N/a,N/a,N/a,8342,"Graeme Dey","Angus Council",1,4531,N/a,Arbroath,N/a,N/a,N/a,5,80,28,#N/A,#N/A,#N/A,N/a,N/a
Ayr,"Edinburgh Jewel",N/a,N/a,N/a,25,80,24,372,42700,23800,Cameron,Community_Edinburgh,4195,8,9155,N/a,5177,24,"Castlevale Youth Development Football","East Lothian Roots & Fruits","Starpic Project",1372,676,30984,"Fergus Ewing","Highland Council"
"Banffshire and Buchan Coast","Lauren; Lorraine","Community_Bearsden; Community_Bishopbriggs",33807,2448,N/a,8895,160,"Knightswood Football Club; Athena Glasgow Women & Girls Football Academy","Hillhead Early Years Centre; Blairdardie Out Of School Service","The Kirkintilloch Band; Milngavie And Bearsden Mens Shed",1914,1367,40564,"Nicola Sturgeon","Glasgow City Council",1,4678,N/a,Toryglen,N/a,N/a,N/a,12,80,27,#N/A
"Caithness, Sutherland and Ross",10,N/a,N/a,N/a,N/a,19516,"Paul McLennan","East Lothian Council",2,"5784; 4879",N/a,Dunbar,Tranent,N/a,N/a,27,80,30,234,41500,19300,Annette,N/a,21285,37,279
"Carrick, Cumnock and Doon Valley","Burnbank FC",N/a,N/a,"Elena Whitham","East Ayrshire Council",2,"4264; 4421",N/a,Girvan,Cumnock,N/a,N/a,2,80,32,156,25800,10200,N/a,N/a,1000,1,295,N/a,N/a,N/a
"Clackmannanshire and Dunblane",22900,10600,N/a,2950,2,N/a,N/a,N/a,N/a,N/a,N/a,N/a,1881,1031,11979,"Keith Brown","Clackmannanshire Council",1,4203,N/a,Alloa,N/a,N/a,N/a,10,80
"Clydebank and Milngavie",14,80,33,34600,16300,"Carolyn; Rebecca","Community_Fraserburgh; Community_Peterhead",14788,34,124,N/a,11433,192,"Peterhead Academy Parent Council","Aden Community Allotments","Peterhead Civic Pride",1027,964,44990,"Jackie Dunbar","Aberdeen City Council",2,"4172; 4971",N/a,"Dyce; Middleton Park",N/a
"Coatbridge and Chryston",#N/A,#N/A,"Fulton MacGregor",1,4171,N/a,Coatbridge,N/a,N/a,N/a,7,80,32,182,32800,14300,Ann,Community_Coatbridge,19571,35,N/a,N/a,6845,141,"The Albion Rovers Community Trust","Lanarkshire Cancer Care Trust"
Cowdenbeath,#N/A,#N/A,N/a,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,"Annabelle Ewing","Fife Council",1,4307,N/a,"Dalgety Bay",N/a,N/a,N/a,9,80,27,136,19200,10400
"Cumbernauld and Kilsyth",2623,19,N/a,N/a,N/a,N/a,6547,"Jamie Hepburn","North Lanarkshire Council",1,4131,N/a,Cumbernauld,N/a,N/a,N/a,23,80,28,368,39600,18500,Lynne,Community_Cumbernauld,12269,20
"Cunninghame North",Alana,Community_DalgetyBay,12406,1880,156,6843,199,"Re-Engage Dalgety Bay Branch","Dalgety Bay Woodland Explorer Group Wildlife Garden","Its Good 2 Give!",N/a,N/a,11530,"Kenneth Gibson","North Ayrshire Council",1,4308,N/a,Ardrossan,N/a,N/a,N/a,8,80,35,154
"Cunninghame South","Lhanbryde Toddlers Group","Dallas Christmas Tree And Picnic School Committee",N/a,53703,"Jenny Gilruth","Fife Council",1,4344,N/a,Glenrothes,N/a,N/a,N/a,15,80,23,270,30100,16600,Deborah,Community_Glenrothes,25394,58,1440,N/a,6574
Dumbarton,N/a,4997,32,"Leuchie House","Dunbar Rotary Club",N/a,N/a,19624,"Maree Todd","Highland Council",1,4368,N/a,Tain,N/a,N/a,N/a,8,80,28,159,12600,5700,Sean,Community_Tain,10387
"Dundee City East",234,26600,14900,Community_Straiton,22403,32,232,N/a,5827,27,N/a,N/a,N/a,716,523,24004,"Willie Coffey","East Ayrshire Council",1,4686,N/a,Kilmarnock,N/a,N/a,N/a,6
"Dundee City West",#N/A,#N/A,#N/A,"Kevin Stewart","Aberdeen City Council",1,4249,N/a,"Aberdeen Beach",N/a,N/a,N/a,12,80,30,210,29600,17700,Pamela,Community_AberdeenBeach,21581,33,741,N/a,7162,140
Dunfermline,61,"Gama Youth","Leslie Community Pantry",1363,1220,54555,"Mairi Gougeon","Angus Council",1,4405,N/a,Forfar,N/a,N/a,N/a,10,80,28,156,21700,9200,Shiona,Community_Forfar,10098,20,318
"East Lothian","Rannoch Community Trust Food Bank","Jeanfield Swifts Girls And Ladies Football Club",N/a,18819,"Bob Doris","Glasgow City Council",1,4192,N/a,Maryhill,N/a,N/a,N/a,9,80,27,156,24200,8200,Vacant,Community_Maryhill,5740,12,N/a,N/a,4549
Eastwood,"South Lanarkshire Council",1,4185,Blantyre,N/a,N/a,N/a,13,80,20,#N/A,#N/A,#N/A,Mary,Community_Blantyre,#N/A,#N/A,404,N/a,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
"Edinburgh Eastern",N/a,7,80,423,43500,21600,Yvonne,Community_Milton,6747,11,1256,N/a,7056,25,N/a,N/a,N/a,N/a,N/a,29653,"Ben Macpherson","City of Edinburgh Council",1,5870,N/a,Leith
"Edinburgh Northern and Leith",80,33,200,17100,Teresa,Community_Kilmarnock,19826,35,108,N/a,6326,38,"Riccarton Early Childhood Centre","Cosmetic Toiletry And Perfumery Foundation (Look Good Feel Better)","Mauchline Holy Fair Event",N/a,N/a,28539,"Shona Robison","Dundee City Council",1,4927,N/a,"Dundee Milton",N/a,N/a
"Edinburgh Southern",N/a,N/a,N/a,N/a,5679,"Daniel Johnson","City of Edinburgh Council",1,4664,N/a,Chesser,N/a,N/a,N/a,30,80,28,304,31900,17900,Laura,Community_Chesser,6260,12,341,N/a
"Falkirk East",878,32083,"Fiona Hyslop",1,4522,N/a,Armadale,N/a,N/a,N/a,13,80,25,#N/A,#N/A,#N/A,N/a,N/a,#N/A,#N/A,N/a,N/a,#N/A,#N/A,#N/A,#N/A
"Falkirk West",N/a,N/a,13,25,398,48700,26800,Claire,Community_Linwood,19783,32,795,N/a,7202,107,"Finding Your Feet","Homeless Veterans Project","Home-Start Renfrewshire And Inverclyde",N/a,N/a,13217,"Michael Matheson","Falkirk Council",3,"4969; 7460; 7491",N/a
"Glasgow Maryhill and Springburn",N/a,N/a,17148,"Perth and Kinross Council",1,4960,N/a,Perth,N/a,N/a,N/a,7,80,28,253,32900,16000,Anna,Community_Perth,13666,28,485,N/a,7264,59,"P&K Assoc Of The D Of E Award"
"Glasgow Pollok",20,N/a,N/a,48,"1st Tarbat Beavers","Tain Young Carers Group","James Support Group",1776,636,21605,"Jackie Baillie","West Dunbartonshire Council",1,4577,N/a,Dumbarton,N/a,N/a,N/a,13,80,32,272,36000,18700,Anne-Marie
"Glasgow Provan","Cairns Counselling","Tillydrone Community Development Trust","Aberdeen City First Responders",784,34760,"Michelle Thomson","Falkirk Council",2,"5868; 4318",N/a,"Grangemouth; Stenhousemuir",N/a,N/a,N/a,21,80,29,368,56700,27100,"Charley; Hazel","Community_Grangemouth; Community_Stenhousemuir",16672,34,1439,N/a
"Glasgow Shettleston",Falkirk,N/a,N/a,14,80,27,154,27400,11200,Margaret,Community_Falkirk,35981,45,832,N/a,7265,94,"Central Wellbeing","Town Break","Gairdoch United 2012 Golds",N/a,N/a,13604,"John Mason","Glasgow City Council",1
"Glasgow Southside",342,N/a,14021,"Polar Academy; Kidney Kids Scotland","Dundee West Community Trust; Baldragon Beekeepers Association","Little Stars Toddler Group; Youth Targeted Prevention Programme",1634,1153,37964,"Ivan McKee","Glasgow City Council",2,4651;4283,N/a,Robroyston,N/a,"Glasgow Fort Living",N/a,13,80,32,395,49300,26300,Jade,Community_Robroyston
"Hamilton, Larkhall and Stonehouse",33,210,26400,Nola,Community_Galashiels,16936,31,325,720,6447,97,"Glendinning Primary School PTA","Dementia Friendly Tweeddale","Borders Additional Needs Group",1198,941,44124,"Karen Adam","Aberdeenshire Council",2,"4781; 4243",N/a,"Fraserburgh; Peterhead",N/a,N/a,N/a
"Inverness and Nairn",N/a,N/a,N/a,80,28,217,26200,13800,Sharon,Community_Leith,24524,41,829,N/a,6816,99,"Newhaven Heritage Community Gardens","Blood Bikes Scotland","Street Soccer (Scotland) Ltd",N/a,N/a,30009,"Ash Regan","City of Edinburgh Council",1,4625
"Kilmarnock and Irvine Valley",22700,Wilma,Community_Govan,42,1001,235,6862,154,"Food Train","Govan Schools And Community Pipe Band","The Marie Trust",3117,900,23741,"Colin Beattie","Midlothian Council",1,4440,N/a,Straiton,N/a,N/a,N/a,18,80,25
Kirkcaldy,"Hamilton; Larkhall",N/a,N/a,13,80,26,470,52600,24300,N/a,Community_Halifax,7940,14,1022,533,3361,344,N/a,N/a,N/a,N/a,N/a,46414,"Marie McNair","West Dunbartonshire Council",1
Linlithgow,1,4326,N/a,N/a,N/a,N/a,24,80,39,#N/A,#N/A,#N/A,Lynn,Community_Inverness,#N/A,#N/A,N/a,N/a,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
"Mid Fife and Glenrothes","Aberdeenshire Council",2,"4260; 4637","Huntly; Portlethen",N/a,N/a,N/a,15,80,29,498,43400,21700,Michelle,"Community_Portlethen; Community_Huntly",54300,68,715,183,11162,109,"Home-Start Deveron","Glass Community Association","1st Marnoch Explorers",1330,995
"Midlothian North and Musselburgh",Community_Dumbarton,10210,21,N/a,4871,66,"1st Vale Of Leven Boys Brigade Company","Renton Craigandro FC 2011s","Renton Youth Club",N/a,N/a,22565,"Humza Yousaf","Glasgow City Council",1,4661,N/a,Govan,N/a,N/a,N/a,14,80,37,336,42800
"Midlothian South, Tweeddale and Lauderdale",18974,35,2053,6290,47,"The Space Scotland","Families Of Auchinairn Coming Together (Fact Group)","Barmulloch Community Development Company",5004,1874,38831,"Rona MacKay","East Dunbartonshire Council",2,"5894; 4911",N/a,"Bearsden; Bishopbriggs",N/a,N/a,N/a,30,80,27,376,49000,27000
Moray,4674,N/a,Clydebank,N/a,N/a,8,80,20,279,40700,18800,Maryanne,Community_Clydebank,28043,47,2043,N/a,6677,108,"Dalmuir Barclay Church Food Pantry","Friends Of Clydemuir","Yoker Bowls Club",N/a,N/a,46507,"Alexander Burnett"
"Motherwell and Wishaw",N/a,6412,105,"Forfar Westend Para-Football Team","Forfar Action Network",1328,547,55375,"Angela Constance","West Lothian Council",1,4176,Livingston,N/a,N/a,N/a,N/a,14,80,31,410,45500,24000,Abigale,Community_Livingston,13205
Paisley,15,80,29,44500,24700,Margaux,Community_BridgeofDee,17526,28,N/a,N/a,5811,124,"3rd Hilton Rainbows","Culter School Parent Council","Abbotswell Primary School Parent Council",1388,938,13109,"George Adam","Renfrewshire Council",1,4946,N/a,Linwood,N/a
"Perthshire North",#N/A,"Jackson Carlaw","East Renfrewshire Council",4151,N/a,"Newton Mearns",N/a,N/a,N/a,10,80,28,180,28400,15000,Scott,Community_NewtonMearns,21432,35,929,N/a,5892,33,"3rd Mearns Rainbows","Busby Primary School Parent Council","Glenwood Family Centre"
"Renfrewshire South","Tom Arthur","East Renfrewshire Council",1,N/a,Barrhead,N/a,N/a,N/a,13,80,32,#N/A,#N/A,#N/A,N/a,N/a,#N/A,#N/A,340,N/a,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Rutherglen,4980,N/a,Parkhead,N/a,N/a,8,80,24,298,37600,15900,John,Community_ParkheadForge,22358,33,887,N/a,6265,86,"Shettleston Mens Shed","Glasgow Ne Foodbank","Reidvale Adventure Play Association",1923,1315,15709,"Clare Haughey"
"Strathkelvin and Bearsden",11263,216,"The Larbert Pre-School Playgroup; Polmont Playgroup","Bowhouse Community Centre; The Big Bad Wolf Childrens Theatre",849,707,34946,"Joe FitzPatrick","Dundee City Council",2,"4175; 4370",N/a,"Dundee Kirkton; Dundee West",N/a,N/a,N/a,15,80,24,389,47900,22900,"Karen; Samantha","Community_WestDundee; Community_Kirkton",38039,77
