Node,"Local/Community/Wet Led",Restaurant,"Circuit Bar","Dry Led","Wine Bar","Proprietary Club","Bar group","LED group"
"Aberdeen City",69,131,50,17,28,24,,
Aberdeenshire,115,75,20,25,12,4,,
Adur,15,20,2,7,8,1,,
Allerdale,87,35,16,27,19,2,,
"Amber Valley",106,43,20,12,5,6,,
Angus,70,28,34,8,10,3,,
"Argyll and Bute",104,78,17,13,14,,,
Arun,38,75,11,26,9,4,,
Ashfield,39,27,12,2,3,,,
Ashford,44,45,9,34,10,1,,
"Aylesbury Vale",86,67,11,40,10,3,,
Babergh,61,38,7,24,5,2,,
"Barking & Dagenham",12,31,6,,5,1,,
Barnet,36,212,21,12,17,3,,
Barnsley,109,45,30,32,5,4,,
Barrow-in-Furness,31,18,28,5,6,5,,
Basildon,22,59,8,4,2,3,,
"Basingstoke & Deane",52,51,11,29,5,2,,
Bassetlaw,70,32,20,20,5,,,
"Bath & North East Somerset",92,125,26,36,36,9,,
Bedford,68,68,10,17,5,10,,
Bexley,41,99,20,10,8,1,,
Birmingham,184,395,96,28,78,49,,
Blaby,34,30,,9,1,,,
"Blackburn with Darwen",78,35,14,11,7,3,,
Blackpool,38,91,53,1,16,21,,
"Blaenau Gwent",40,5,13,7,5,1,,
Bolsover,39,13,3,11,1,1,,
Bolton,109,82,44,23,12,10,,
Boston,42,31,7,7,5,4,,
Bournemouth,20,160,30,3,41,17,,
"Bracknell Forest",31,30,3,9,3,2,,
Bradford,232,130,46,35,26,20,,
Braintree,69,60,18,24,11,2,,
Breckland,63,39,9,17,3,2,,
Brent,34,119,30,14,30,6,,
Brentwood,33,42,10,7,9,2,,
Bridgend,69,37,21,18,9,3,,
"Brighton & Hove",114,247,100,32,78,24,,
Bristol,180,278,104,16,94,35,,
Broadland,45,27,5,22,,,,
Bromley,57,188,22,16,16,7,,
Bromsgrove,28,47,5,18,3,2,,
Broxbourne,25,24,6,5,2,,,
Broxtowe,41,43,10,5,3,,,
Burnley,48,26,31,5,7,5,,
Bury,79,70,21,14,24,2,,
Caerphilly,95,24,12,22,3,3,,
Calderdale,140,76,45,33,22,9,,
Cambridge,44,123,20,11,18,5,,
Camden,88,539,113,31,102,29,,
"Cannock Chase",39,33,9,6,5,2,,
Canterbury,57,113,35,35,17,6,,
Cardiff,69,231,82,24,58,22,,
Carlisle,64,47,22,15,18,8,,
Carmarthenshire,188,66,12,45,21,5,,
"Castle Point",8,25,3,4,6,4,,
"Central Bedfordshire",133,104,21,39,10,4,,
Ceredigion,67,48,17,23,6,2,,
Charnwood,76,81,15,18,8,5,,
Chelmsford,73,92,15,29,21,7,,
Cheltenham,37,87,18,9,26,12,,
Cherwell,73,61,9,29,10,3,,
"Cheshire East",222,199,46,73,49,7,,
"Cheshire West & Chester",154,162,37,47,45,5,,
Chesterfield,71,38,26,7,6,3,,
Chichester,69,74,14,44,8,1,,
Chiltern,31,35,5,30,1,1,,
Chorley,64,36,10,28,2,2,,
Christchurch,7,36,6,7,11,,,
"City of Edinburgh",181,439,149,40,131,35,,
"City of London",19,232,89,11,148,6,,
Clackmannanshire,25,6,6,2,2,1,,
Colchester,56,65,29,18,26,10,,
Conwy,74,73,9,16,14,3,,
Copeland,59,20,8,18,6,1,,
Corby,20,17,5,5,4,2,,
Cornwall,349,382,69,162,117,20,,
Cotswold,57,57,11,40,18,2,,
"County Durham",297,125,72,57,28,11,,
Coventry,62,102,39,8,17,16,,
Craven,54,40,8,22,10,1,,
Crawley,20,48,12,7,9,3,,
Croydon,53,176,36,10,19,12,,
Dacorum,47,78,8,22,5,5,,
Darlington,34,44,27,12,11,2,,
Dartford,41,52,10,,2,1,,
Daventry,43,21,6,26,4,1,,
Denbighshire,85,35,10,22,6,4,,
Derby,84,94,31,18,34,10,,
"Derbyshire Dales",107,36,5,34,17,1,,
Doncaster,107,95,39,25,26,13,,
Dover,79,37,15,30,6,2,,
Dudley,147,88,39,28,9,7,,
"Dumfries and Galloway",139,56,19,22,15,4,,
"Dundee City",67,61,39,7,20,10,,
Ealing,53,156,29,6,18,5,,
"East Ayrshire",82,21,13,7,5,6,,
"East Cambridgeshire",36,23,2,20,3,1,,
"East Devon",71,81,17,32,25,6,,
"East Dorset",22,40,5,19,3,,,
"East Dunbartonshire",20,27,10,1,3,2,,
"East Hampshire",55,43,6,20,9,,,
"East Hertfordshire",88,74,20,31,23,3,,
"East Lindsey",123,90,34,30,17,11,,
"East Lothian",48,32,7,11,2,1,,
"East Northamptonshire",44,24,4,19,,,,
"East Renfrewshire",16,34,1,1,7,,,
"East Riding of Yorkshire",215,129,36,57,36,2,,
"East Staffordshire",77,47,15,22,10,3,,
Eastbourne,22,80,16,9,21,6,,
Eastleigh,23,52,6,7,10,1,,
Eden,55,24,13,36,16,,,
"Comhairle nan Eilean Siar",15,6,2,3,2,,,
Elmbridge,30,105,5,21,20,,,
Enfield,46,121,17,9,8,5,,
"Epping Forest",54,77,6,23,8,3,,
"Epsom & Ewell",15,36,8,4,5,2,,
Erewash,63,25,15,10,4,9,,
Exeter,34,82,31,13,25,4,,
Falkirk,64,38,19,8,13,2,,
Fareham,19,51,3,16,2,,,
Fenland,54,28,9,9,3,3,,
Fife,190,114,42,33,26,9,,
Flintshire,103,35,12,26,6,2,,
"Forest Heath",25,36,6,9,1,1,,
"Forest of Dean",67,18,5,20,5,2,,
Fylde,21,56,6,11,12,1,,
Gateshead,97,72,20,6,8,2,,
Gedling,35,30,7,6,2,1,,
"Glasgow City",236,388,145,19,126,58,,
Gloucester,22,54,19,5,15,3,,
Gosport,26,21,8,4,4,2,,
Gravesham,52,33,8,13,4,3,,
"Great Yarmouth",57,64,22,12,12,11,,
Greenwich,68,123,26,5,15,7,,
Guildford,42,79,13,19,13,2,,
Gwynedd,100,97,28,25,28,6,,
Hackney,76,182,72,9,95,20,,
Halton,49,23,11,7,4,1,,
Hambleton,91,30,8,45,11,1,,
"Hammersmith & Fulham",41,239,41,24,44,7,,
Harborough,58,30,7,23,4,2,,
Haringey,49,134,24,7,23,6,,
Harlow,18,28,8,2,1,3,,
Harrogate,81,109,34,38,33,7,,
Harrow,22,115,21,5,13,2,,
Hart,29,37,6,15,5,1,,
Hartlepool,32,41,18,8,9,3,,
Hastings,49,51,14,9,15,4,,
Havant,30,35,3,9,2,2,,
Havering,34,107,17,9,8,6,,
Herefordshire,129,65,19,69,24,7,,
Hertsmere,25,50,7,5,2,,,
"High Peak",82,36,17,18,15,2,,
Highland,165,171,30,41,37,7,,
Hillingdon,52,136,28,18,30,3,,
"Hinckley & Bosworth",59,33,11,19,8,1,,
Horsham,48,56,8,41,9,1,,
Hounslow,48,114,15,11,20,,,
Huntingdonshire,87,65,14,29,5,3,,
Hyndburn,53,22,19,7,3,4,,
Inverclyde,29,22,9,,9,6,,
Ipswich,33,63,22,3,18,5,,
"Isle of Anglesey",59,36,6,12,15,1,,
"Isle of Wight",67,89,28,46,37,6,,
"Isles of Scilly",3,9,,4,1,,,
Islington,77,301,94,22,82,18,,
"Kensington & Chelsea",34,357,46,15,88,21,,
Kettering,33,42,10,10,9,3,,
"Kings Lynn & West Norfolk",76,45,9,29,12,4,,
"Kingston upon Hull",98,86,60,6,41,26,,
"Kingston Upon Thames",35,117,26,7,13,6,,
Kirklees,228,140,50,41,31,17,,
Knowsley,31,13,9,2,2,1,,
Lambeth,76,211,67,21,84,18,,
Lancaster,80,53,25,18,19,5,,
Leeds,254,334,131,41,122,33,,
Leicester,65,166,77,8,45,24,,
Lewes,34,37,8,24,11,2,,
Lewisham,52,93,31,7,19,6,,
Lichfield,46,48,6,26,12,1,,
Lincoln,33,56,22,5,15,3,,
Liverpool,214,268,157,10,104,56,,
Luton,43,56,13,3,7,10,,
Maidstone,53,70,14,39,12,4,,
Maldon,44,37,10,12,3,,,
"Malvern Hills",66,26,3,33,3,,,
Manchester,169,348,173,13,161,55,,
Mansfield,32,32,23,8,1,4,,
Medway,79,85,21,18,10,6,,
Melton,32,22,6,15,2,2,,
Mendip,76,50,11,46,8,4,,
"Merthyr Tydfil",31,15,12,7,1,1,,
Merton,22,113,21,6,16,2,,
"Mid Devon",58,20,10,21,7,1,,
"Mid Suffolk",60,13,6,13,4,1,,
"Mid Sussex",31,60,16,24,9,3,,
Middlesbrough,31,42,31,2,13,7,,
Midlothian,35,21,4,11,,,,
"Milton Keynes",54,148,16,24,12,7,,
"Mole Valley",31,46,5,23,6,1,,
Monmouthshire,63,42,11,46,10,1,,
Moray,57,30,10,11,9,2,,
"Neath Port Talbot",60,27,17,13,9,2,,
"New Forest",50,91,18,57,10,,,
"Newark & Sherwood",71,50,14,26,9,,,
"Newcastle Upon Tyne",65,209,104,17,65,35,,
Newcastle-under-Lyme,69,43,13,15,8,3,,
Newham,48,117,16,3,30,12,,
Newport,61,65,23,14,7,6,,
"North Ayrshire",76,35,9,10,12,3,,
"North Devon",70,75,19,30,18,4,,
"North Dorset",37,23,1,18,3,2,,
"North East Derbyshire",75,26,4,24,1,,,
"North East Lincolnshire",30,61,19,11,18,9,,
"North Hertfordshire",61,65,15,26,9,4,,
"North Kesteven",58,29,4,16,2,4,,
"North Lanarkshire",124,71,15,10,8,6,,
"North Lincolnshire",81,47,20,25,12,3,,
"North Norfolk",58,52,9,43,10,,,
"North Somerset",73,104,30,38,18,6,,
"North Tyneside",71,73,37,11,10,5,,
"North Warwickshire",55,22,5,11,3,,,
"North West Leicestershire",71,37,10,12,10,2,,
Northampton,53,102,38,7,13,10,,
Northumberland,223,121,39,48,15,4,,
Norwich,51,109,54,19,26,14,,
Nottingham,83,165,83,10,50,29,,
"Nuneaton & Bedworth",43,21,16,6,2,3,,
"Oadby & Wigston",11,15,4,1,1,,,
Oldham,145,55,26,18,12,9,,
"Orkney Islands",15,8,,2,1,1,,
Oxford,56,113,37,11,32,14,,
Pembrokeshire,138,79,19,47,27,9,,
Pendle,31,22,7,7,7,1,,
"Perth and Kinross",101,83,17,17,13,3,,
Peterborough,39,69,16,9,9,3,,
Plymouth,97,105,56,5,35,18,,
Poole,28,77,8,5,29,4,,
Portsmouth,84,134,38,6,40,7,,
Powys,170,49,16,44,18,4,,
Preston,46,57,33,12,9,12,,
Purbeck,19,31,9,20,9,,,
Reading,30,91,38,9,16,12,,
Redbridge,20,118,18,7,11,2,,
"Redcar & Cleveland",75,32,13,7,7,4,,
Redditch,23,15,8,4,4,2,,
"Reigate & Banstead",26,65,12,19,5,1,,
Renfrewshire,64,68,35,8,16,4,,
"Rhondda Cynon Taf",121,44,16,20,19,4,,
"Ribble Valley",37,32,12,26,13,1,,
"Richmond Upon Thames",65,176,22,24,37,2,,
Richmondshire,62,23,4,15,4,1,,
Rochdale,113,59,23,20,10,5,,
Rochford,23,34,4,6,3,4,,
Rossendale,40,27,7,3,4,1,,
Rother,47,49,2,29,10,3,,
Rotherham,106,54,21,21,8,4,,
Rugby,45,38,12,15,6,2,,
Runnymede,27,38,8,7,7,,,
Rushcliffe,48,43,9,15,6,,,
Rushmoor,22,29,11,6,2,1,,
Rutland,27,15,3,21,3,1,,
Ryedale,52,25,7,38,9,,,
Salford,96,60,20,7,13,5,,
Sandwell,131,65,31,15,5,4,,
Scarborough,109,98,24,30,23,8,,
"Scottish Borders",89,44,12,17,8,3,,
Sedgemoor,66,46,10,39,8,2,,
Sefton,77,134,36,11,46,12,,
Selby,62,24,15,24,4,,,
Sevenoaks,55,63,3,28,4,,,
Sheffield,212,234,99,34,49,25,,
Shepway,50,61,12,19,10,7,,
"Shetland Islands",12,7,1,1,5,,,
Shropshire,251,145,45,94,29,7,,
Slough,18,25,7,4,3,1,,
Solihull,23,98,16,18,21,6,,
"South Ayrshire",71,38,16,19,23,8,,
"South Bucks",29,67,6,11,5,1,,
"South Cambridgeshire",73,36,5,38,2,,,
"South Derbyshire",64,27,1,18,6,,,
"South Gloucestershire",87,83,15,36,5,,,
"South Hams",69,59,8,46,17,1,,
"South Holland",49,26,7,10,5,2,,
"South Kesteven",70,63,27,26,13,3,,
"South Lakeland",85,100,22,53,29,4,,
"South Lanarkshire",144,111,13,21,10,4,,
"South Norfolk",64,28,3,33,5,,,
"South Northamptonshire",61,29,1,24,3,1,,
"South Oxfordshire",86,64,9,45,15,2,,
"South Ribble",47,30,2,7,1,,,
"South Somerset",104,50,9,43,16,3,,
"South Staffordshire",52,40,5,23,4,,,
"South Tyneside",66,58,23,13,5,4,,
Southampton,66,117,38,17,35,16,,
Southend-on-Sea,24,121,24,13,26,11,,
Southwark,101,232,64,19,65,10,,
Spelthorne,31,44,7,7,6,,,
"St. Albans",51,91,16,12,17,1,,
"St. Edmundsbury",52,53,8,20,7,4,,
"St. Helens",72,55,23,9,17,3,,
Stafford,63,49,23,24,12,1,,
"Staffordshire Moorlands",95,33,14,23,4,,,
Stevenage,18,30,8,3,5,1,,
Stirling,57,57,14,19,18,2,,
Stockport,120,121,21,28,23,4,,
Stockton-on-Tees,63,50,30,18,9,3,,
Stoke-on-Trent,126,57,49,8,9,13,,
Stratford-on-Avon,90,82,7,50,16,1,,
Stroud,59,33,11,36,11,1,,
"Suffolk Coastal",73,45,8,26,11,2,,
Sunderland,102,98,52,19,15,5,,
"Surrey Heath",19,51,4,10,5,2,,
Sutton,20,88,16,11,8,1,,
Swale,61,40,14,31,7,2,,
Swansea,96,113,47,29,29,12,,
Swindon,58,85,22,14,10,10,,
Tameside,159,58,27,21,8,5,,
Tamworth,25,18,10,4,3,4,,
Tandridge,27,42,5,23,5,,,
"Taunton Deane",39,62,14,30,10,2,,
Teignbridge,84,48,16,42,10,3,,
"Telford & Wrekin",80,52,18,30,5,6,,
Tendring,62,69,9,14,18,2,,
"Test Valley",41,45,15,32,3,,,
Tewkesbury,25,34,2,22,7,,,
Thanet,77,87,20,18,29,6,,
"Three Rivers",32,38,2,5,1,,,
Thurrock,30,49,4,7,4,3,,
"Tonbridge & Malling",45,43,8,28,4,1,,
Torbay,54,113,39,19,16,6,,
Torfaen,50,16,6,8,3,2,,
Torridge,49,23,9,18,7,3,,
"Tower Hamlets",89,246,51,11,79,11,,
Trafford,50,123,23,15,29,6,,
"Tunbridge Wells",40,66,13,27,16,2,,
Uttlesford,50,43,6,23,13,,,
"Vale of Glamorgan",44,59,15,25,17,1,,
"Vale of White Horse",68,51,8,22,7,1,,
Wakefield,149,104,66,40,19,10,,
Walsall,100,60,26,13,5,8,,
"Waltham Forest",38,94,20,7,14,1,,
Wandsworth,46,249,54,19,77,7,,
Warrington,77,86,27,15,18,3,,
Warwick,61,106,25,22,27,3,,
Watford,22,55,11,2,8,6,,
Waveney,73,45,10,11,14,,,
Waverley,50,54,15,29,12,,,
Wealden,62,64,5,54,12,,,
Wellingborough,35,18,5,5,1,3,,
"Welwyn Hatfield",36,50,3,13,6,2,,
"West Berkshire",60,60,12,49,5,3,,
"West Devon",52,23,6,19,6,,,
"West Dorset",75,64,16,29,17,1,,
"West Dunbartonshire",37,26,6,6,1,4,,
"West Lancashire",49,32,15,25,10,2,,
"West Lindsey",67,24,6,19,3,1,,
"West Lothian",59,45,14,8,4,3,,
"West Oxfordshire",76,34,7,34,13,1,,
"West Somerset",27,21,3,15,2,,,
Westminster,116,1151,226,39,267,103,,
"Weymouth & Portland",50,42,14,8,19,5,,
Wigan,173,91,50,13,18,15,,
Wiltshire,252,167,56,141,28,16,,
Winchester,45,63,15,53,14,1,,
"Windsor & Maidenhead",60,118,21,33,19,6,,
Wirral,101,143,43,15,38,7,,
Woking,14,55,8,13,9,,,
Wokingham,33,62,5,20,5,2,,
Wolverhampton,75,71,38,8,7,9,,
Worcester,48,57,23,3,18,3,,
Worthing,24,72,13,6,7,2,,
Wrexham,65,29,14,19,7,2,,
Wychavon,66,54,12,43,5,2,,
Wycombe,55,71,17,33,13,,,
Wyre,33,59,11,10,6,4,,
"Wyre Forest",51,30,18,15,8,2,,
York,89,133,52,27,41,6,,
