Node,12 Local/Community/Wet Led,,,,,,
Aberdeen City,69,,,,,,
Aberdeenshire,115,,,,,,
Adur,15,,,,,,
Allerdale,87,,,,,,
Amber Valley,106,,,,,,
Angus,70,,,,,,
Argyll and Bute,104,,,,,,
Arun,38,,,,,,
Ashfield,39,,,,,,
Ashford,44,,,,,,number of colors in backend - 8
Aylesbury Vale,86,,,,,,
Babergh,61,,,,,,number of nodes -      380
Barking & Dagenham,12,,,,,,
Barnet,36,,,,,,380/8 = 48 (in round)
Barnsley,109,,,,,,
Barrow-in-Furness,31,,,,,,mean 48 node each key range
Basildon,22,,,,,,
Basingstoke & Deane,52,,,,,,
Bassetlaw,70,,,,,,
Bath & North East Somerset,92,,,,,,
Bedford,68,,,,,,
Bexley,41,,min-12,,,,
Birmingham,184,,max - 232,,,,
Blaby,34,,,,,,
Blackburn with Darwen,78,,,,,,
Blackpool,38,,,,,,
Blaenau Gwent,40,,,,,,
Bolsover,39,,,,,,
Bolton,109,,,,,,
Boston,42,,,,,,
Bournemouth,20,,,,,,
Bracknell Forest,31,,,,,,
Bradford,232,,,,,,
Braintree,69,,,,,,
Breckland,63,,,,,,
Brent,34,,,,,,
Brentwood,33,,,,,,
Bridgend,69,,,,,,
Brighton & Hove,114,,,,,,
Bristol,180,,,,,,
Broadland,45,,,,,,
Bromley,57,,,,,,
Bromsgrove,28,,,,,,
Broxbourne,25,,,,,,
Broxtowe,41,,,,,,
Burnley,48,,,,,,
Bury,79,,,,,,
Caerphilly,95,,,,,,
Calderdale,140,,,,,,
Cambridge,44,,,,,,
Camden,88,,,,,,
Cannock Chase,39,,,,,,
Canterbury,57,,,,,,
Cardiff,69,,,,,,
Carlisle,64,,,,,,
Carmarthenshire,188,,,,,,
Castle Point,8,,,,,,
Central Bedfordshire,133,,,,,,
Ceredigion,67,,,,,,
Charnwood,76,,,,,,
Chelmsford,73,,,,,,
Cheltenham,37,,,,,,
Cherwell,73,,,,,,
Cheshire East,222,,,,,,
Cheshire West & Chester,154,,,,,,
Chesterfield,71,,,,,,
Chichester,69,,,,,,
Chiltern,31,,,,,,
Chorley,64,,,,,,
Christchurch,7,,min- 7,,,,
City of Edinburgh,181,,max - 349,,,,
City of London,19,,,,,,
Clackmannanshire,25,,,,,,
Colchester,56,,,,,,
Conwy,74,,,,,,
Copeland,59,,,,,,
Corby,20,,,,,,
Cornwall,349,,,,,,
Cotswold,57,,,,,,
County Durham,297,,,,,,
Coventry,62,,,,,,
Craven,54,,,,,,
Crawley,20,,,,,,
Croydon,53,,,,,,
Dacorum,47,,,,,,
Darlington,34,,,,,,
Dartford,41,,,,,,
Daventry,43,,,,,,
Denbighshire,85,,,,,,
Derby,84,,,,,,
Derbyshire Dales,107,,,,,,
Doncaster,107,,,,,,
Dover,79,,,,,,
Dudley,147,,,,,,
Dumfries and Galloway,139,,,,,,
Dundee City,67,,,,,,
Ealing,53,,,,,,
East Ayrshire,82,,,,,,
East Cambridgeshire,36,,,,,,
East Devon,71,,,,,,
East Dorset,22,,,,,,
East Dunbartonshire,20,,,,,,
East Hampshire,55,,,,,,
East Hertfordshire,88,,,,,,
East Lindsey,123,,,,,,
East Lothian,48,,,,,,
East Northamptonshire,44,,,,,,
East Renfrewshire,16,,,,,,
East Riding of Yorkshire,215,,,,,,
East Staffordshire,77,,,,,,
Eastbourne,22,,,,,,
Eastleigh,23,,,,,,
Eden,55,,,,,,
Comhairle nan Eilean Siar,15,,min- 15,,,,
Elmbridge,30,,max - 236,,,,
Enfield,46,,,,,,
Epping Forest,54,,,,,,
Epsom & Ewell,15,,,,,,
Erewash,63,,,,,,
Exeter,34,,,,,,
Falkirk,64,,,,,,
Fareham,19,,,,,,
Fenland,54,,,,,,
Fife,190,,,,,,
Flintshire,103,,,,,,
Forest Heath,25,,,,,,
Forest of Dean,67,,,,,,
Fylde,21,,,,,,
Gateshead,97,,,,,,
Gedling,35,,,,,,
Glasgow City,236,,,,,,
Gloucester,22,,,,,,
Gosport,26,,,,,,
Gravesham,52,,,,,,
Great Yarmouth,57,,,,,,
Greenwich,68,,,,,,
Guildford,42,,,,,,
Gwynedd,100,,,,,,
Hackney,76,,,,,,
Halton,49,,,,,,
Hambleton,91,,,,,,
Hammersmith & Fulham,41,,,,,,
Harborough,58,,,,,,
Haringey,49,,,,,,
Harlow,18,,,,,,
Harrogate,81,,,,,,
Harrow,22,,,,,,
Hart,29,,,,,,
Hartlepool,32,,,,,,
Hastings,49,,,,,,
Havant,30,,,,,,
Havering,34,,,,,,
Herefordshire,129,,,,,,
Hertsmere,25,,,,,,
High Peak,82,,,,,,
Highland,165,,,,,,
Hillingdon,52,,,,,,
Hinckley & Bosworth,59,,,,,,
Horsham,48,,,,,,
Hounslow,48,,,,,,
Huntingdonshire,87,,,,,,
Hyndburn,53,,,,,,
Inverclyde,29,,,,,,
Ipswich,33,,,,,,
Isle of Anglesey,59,,,,,,
Isle of Wight,67,,,,,,
Isles of Scilly,3,,min- 3,,,,
Islington,77,,max - 254,,,,
Kensington & Chelsea,34,,,,,,
Kettering,33,,,,,,
Kings Lynn & West Norfolk,76,,,,,,
Kingston upon Hull,98,,,,,,
Kingston Upon Thames,35,,,,,,
Kirklees,228,,,,,,
Knowsley,31,,,,,,
Lambeth,76,,,,,,
Lancaster,80,,,,,,
Leeds,254,,,,,,
Leicester,65,,,,,,
Lewes,34,,,,,,
Lewisham,52,,,,,,
Lichfield,46,,,,,,
Lincoln,33,,,,,,
Liverpool,214,,,,,,
Luton,43,,,,,,
Maidstone,53,,,,,,
Maldon,44,,,,,,
Malvern Hills,66,,,,,,
Manchester,169,,,,,,
Mansfield,32,,,,,,
Medway,79,,,,,,
Melton,32,,,,,,
Mendip,76,,,,,,
Merthyr Tydfil,31,,,,,,
Merton,22,,,,,,
Mid Devon,58,,,,,,
Mid Suffolk,60,,,,,,
Mid Sussex,31,,,,,,
Middlesbrough,31,,,,,,
Midlothian,35,,,,,,
Milton Keynes,54,,,,,,
Mole Valley,31,,,,,,
Monmouthshire,63,,,,,,
Moray,57,,,,,,
Neath Port Talbot,60,,,,,,
New Forest,50,,,,,,
Newark & Sherwood,71,,,,,,
Newcastle Upon Tyne,65,,,,,,
Newcastle-under-Lyme,69,,,,,,
Newham,48,,,,,,
Newport,61,,,,,,
North Ayrshire,76,,,,,,
North Devon,70,,,,,,
North Dorset,37,,,,,,
North East Derbyshire,75,,,,,,
North East Lincolnshire,30,,,,,,
North Hertfordshire,61,,,,,,
North Kesteven,58,,,,,,
North Lanarkshire,124,,,,,,
North Lincolnshire,81,,,,,,
North Norfolk,58,,,,,,
North Somerset,73,,,,,,
North Tyneside,71,,,,,,
North Warwickshire,55,,,,,,
North West Leicestershire,71,,min- 11,,,,
Northampton,53,,max - 223,,,,
Northumberland,223,,,,,,
Norwich,51,,,,,,
Nottingham,83,,,,,,
Nuneaton & Bedworth,43,,,,,,
Oadby & Wigston,11,,,,,,
Oldham,145,,,,,,
Orkney Islands,15,,,,,,
Oxford,56,,,,,,
Pembrokeshire,138,,,,,,
Pendle,31,,,,,,
Perth and Kinross,101,,,,,,
Peterborough,39,,,,,,
Plymouth,97,,,,,,
Poole,28,,,,,,
Portsmouth,84,,,,,,
Powys,170,,,,,,
Preston,46,,,,,,
Purbeck,19,,,,,,
Reading,30,,,,,,
Redbridge,20,,,,,,
Redcar & Cleveland,75,,,,,,
Redditch,23,,,,,,
Reigate & Banstead,26,,,,,,
Renfrewshire,64,,,,,,
Rhondda Cynon Taf,121,,,,,,
Ribble Valley,37,,,,,,
Richmond Upon Thames,65,,,,,,
Richmondshire,62,,,,,,
Rochdale,113,,,,,,
Rochford,23,,,,,,
Rossendale,40,,,,,,
Rother,47,,,,,,
Rotherham,106,,,,,,
Rugby,45,,,,,,
Runnymede,27,,,,,,
Rushcliffe,48,,,,,,
Rushmoor,22,,min- 12,,,,
Rutland,27,,max - 251,,,,
Ryedale,52,,,,,,
Salford,96,,,,,,
Sandwell,131,,,,,,
Scarborough,109,,,,,,
Scottish Borders,89,,,,,,
Sedgemoor,66,,,,,,
Sefton,77,,,,,,
Selby,62,,,,,,
Sevenoaks,55,,,,,,
Sheffield,212,,,,,,
Shepway,50,,,,,,
Shetland Islands,12,,,,,,
Shropshire,251,,,,,,
Slough,18,,,,,,
Solihull,23,,,,,,
South Ayrshire,71,,,,,,
South Bucks,29,,,,,,
South Cambridgeshire,73,,,,,,
South Derbyshire,64,,,,,,
South Gloucestershire,87,,,,,,
South Hams,69,,,,,,
South Holland,49,,,,,,
South Kesteven,70,,,,,,
South Lakeland,85,,,,,,
South Lanarkshire,144,,,,,,
South Norfolk,64,,,,,,
South Northamptonshire,61,,,,,,
South Oxfordshire,86,,,,,,
South Ribble,47,,,,,,
South Somerset,104,,,,,,
South Staffordshire,52,,,,,,
South Tyneside,66,,,,,,
Southampton,66,,,,,,
Southend-on-Sea,24,,,,,,
Southwark,101,,,,,,
Spelthorne,31,,,,,,
St. Albans,51,,,,,,
St. Edmundsbury,52,,,,,,
St. Helens,72,,,,,,
Stafford,63,,,,,,
Staffordshire Moorlands,95,,,,,,
Stevenage,18,,,,,,
Stirling,57,,,,,,
Stockport,120,,,,,,
Stockton-on-Tees,63,,,,,,
Stoke-on-Trent,126,,,,,,
Stratford-on-Avon,90,,,,,,
Stroud,59,,,,,,
Suffolk Coastal,73,,,,,,
Sunderland,102,,min - 18,,,,
Surrey Heath,19,,max - 159,,,,
Sutton,20,,,,,,
Swale,61,,,,,,
Swansea,96,,,,,,
Swindon,58,,,,,,
Tameside,159,,,,,,
Tamworth,25,,,,,,
Tandridge,27,,,,,,
Taunton Deane,39,,,,,,
Teignbridge,84,,,,,,
Telford & Wrekin,80,,,,,,
Tendring,62,,,,,,
Test Valley,41,,,,,,
Tewkesbury,25,,,,,,
Thanet,77,,,,,,
Three Rivers,32,,,,,,
Thurrock,30,,,,,,
Tonbridge & Malling,45,,,,,,
Torbay,54,,,,,,
Torfaen,50,,,,,,
Torridge,49,,,,,,
Tower Hamlets,89,,,,,,
Trafford,50,,,,,,
Tunbridge Wells,40,,,,,,
Uttlesford,50,,,,,,
Vale of Glamorgan,44,,,,,,
Vale of White Horse,68,,,,,,
Wakefield,149,,,,,,
Walsall,100,,,,,,
Waltham Forest,38,,,,,,
Wandsworth,46,,,,,,
Warrington,77,,,,,,
Warwick,61,,,,,,
Watford,22,,,,,,
Waveney,73,,,,,,
Waverley,50,,,,,,
Wealden,62,,,,,,
Wellingborough,35,,,,,,
Welwyn Hatfield,36,,,,,,
West Berkshire,60,,,,,,
West Devon,52,,min - 14,,,,
West Dorset,75,,max - 252,,,,
West Dunbartonshire,37,,,,,,
West Lancashire,49,,,,,,
West Lindsey,67,,,,,,
West Lothian,59,,,,,,
West Oxfordshire,76,,,,,,
West Somerset,27,,,,,,
Westminster,116,,,,,,
Weymouth & Portland,50,,,,,,
Wigan,173,,,,,,
Wiltshire,252,,,,,,
Winchester,45,,,,,,
Windsor & Maidenhead,60,,,,,,
Wirral,101,,,,,,
Woking,14,,,,,,
Wokingham,33,,,,,,
Wolverhampton,75,,,,,,
Worcester,48,,,,,,
Worthing,24,,,,,,
Wrexham,65,,,,,,
Wychavon,66,,,,,,
Wycombe,55,,,,,,
Wyre,33,,,,,,
Wyre Forest,51,,,,,,
York,89,,,,,,
