Node,2014/15,2016,2016 Cum,2017,2017 Cum,2018,2018 Cum,2019,2019 Cum,2020,2020 Cum,2021,2021 Cum,Grand Total
Hartlepool,12,11,23,20,43,20,63,21,84,53,137,15,152,152
Middlesbrough,15,5,20,16,36,19,55,15,70,57,127,22,149,149
Redcar and Cleveland,23,10,33,22,55,24,79,20,99,54,153,17,170,170
Stockton-on-Tees,52,38,90,47,137,52,189,47,236,160,396,68,464,464
Darlington,27,15,42,28,70,26,96,32,128,70,198,20,218,218
Halton,24,33,57,27,84,25,109,38,147,86,233,36,269,269
Warrington,88,46,134,82,216,74,290,99,389,235,624,93,717,717
Blackburn with Darwen,25,15,40,32,72,26,98,26,124,72,196,34,230,230
Blackpool,20,15,35,24,59,16,75,21,96,34,130,13,143,143
"Kingston upon Hull, City of",23,12,35,23,58,22,80,12,92,62,154,20,174,174
East Riding of Yorkshire,111,100,211,115,326,130,456,119,575,250,825,86,911,911
North East Lincolnshire,27,23,50,21,71,27,98,21,119,48,167,25,192,192
North Lincolnshire,28,25,53,42,95,42,137,40,177,83,260,26,286,286
York,44,32,76,60,136,56,192,78,270,178,448,42,490,490
Derby,48,53,101,71,172,66,238,76,314,135,449,49,498,498
Leicester,36,22,58,22,80,38,118,39,157,86,243,29,272,272
Rutland,19,18,37,24,61,30,91,28,119,55,174,13,187,187
Nottingham,46,36,82,56,138,46,184,54,238,99,337,24,361,361
"Herefordshire, County of",41,38,79,87,166,82,248,86,334,138,472,49,521,521
Telford and Wrekin,37,31,68,42,110,58,168,54,222,113,335,42,377,377
Stoke-on-Trent,27,32,59,38,97,47,144,34,178,77,255,23,278,278
Bath and North East Somerset,48,42,90,84,174,84,258,124,382,218,600,57,657,657
"Bristol, City of",56,45,101,86,187,106,293,129,422,237,659,50,709,709
North Somerset,78,70,148,74,222,127,349,131,480,247,727,73,800,800
South Gloucestershire,104,65,169,103,272,124,396,151,547,286,833,92,925,925
Plymouth,23,12,35,28,63,36,99,31,130,93,223,21,244,244
Torbay,18,14,32,27,59,23,82,31,113,57,170,16,186,186
Swindon,63,47,110,67,177,73,250,72,322,177,499,63,562,562
Peterborough,41,26,67,40,107,56,163,59,222,119,341,47,388,388
Luton,25,21,46,19,65,22,87,37,124,67,191,18,209,210
Southend-on-Sea,29,35,64,41,105,35,140,35,175,82,257,33,290,290
Thurrock,29,20,49,28,77,39,116,48,164,82,246,25,271,271
Medway,44,54,98,55,153,61,214,76,290,107,397,42,439,439
Bracknell Forest,27,42,69,35,104,63,167,53,220,108,328,38,366,366
West Berkshire,81,70,151,86,237,90,327,124,451,211,662,64,726,727
Reading,23,24,47,40,87,51,138,62,200,89,289,18,307,307
Slough,14,12,26,31,57,28,85,34,119,55,174,16,190,190
Windsor and Maidenhead,57,67,124,74,198,95,293,136,429,200,629,52,681,681
Wokingham,69,98,167,99,266,140,406,194,600,303,903,83,986,986
Milton Keynes,148,134,282,166,448,176,624,188,812,283,1095,89,1184,1184
Brighton and Hove,45,55,100,52,152,70,222,76,298,136,434,51,485,485
Portsmouth,12,12,24,21,45,26,71,25,96,44,140,15,155,155
Southampton,29,21,50,25,75,56,131,52,183,76,259,22,281,281
Isle of Wight,40,17,57,33,90,44,134,46,180,62,242,14,256,256
County Durham,214,118,332,110,442,142,584,152,736,320,1056,125,1181,1182
Cheshire East,137,130,267,166,433,226,659,272,931,560,1491,192,1683,1683
Cheshire West and Chester,100,85,185,153,338,182,520,154,674,404,1078,159,1237,1237
Shropshire,99,63,162,118,280,143,423,127,550,261,811,86,897,897
Cornwall,129,90,219,141,360,157,517,168,685,355,1040,69,1109,1110
Isles of Scilly,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wiltshire,192,160,352,202,554,260,814,303,1117,536,1653,134,1787,1788
Bedford,51,48,99,83,182,87,269,83,352,160,512,37,549,549
Central Bedfordshire,99,91,190,129,319,179,498,193,691,352,1043,105,1148,1148
Northumberland,162,101,263,164,427,143,570,136,706,431,1137,111,1248,1248
"Bournemouth, Christchurch and Poole",96,98,194,122,316,140,456,165,621,225,846,58,904,904
Dorset,108,98,206,158,364,176,540,206,746,332,1078,70,1148,1148
Buckinghamshire,241,245,486,371,857,433,1290,476,1766,812,2578,297,2875,2875
North Northamptonshire,96,74,170,104,274,133,407,167,574,255,829,90,919,919
West Northamptonshire,135,127,262,176,438,228,666,240,906,408,1314,133,1447,1447
Cambridge,29,22,51,39,90,48,138,67,205,59,264,22,286,286
East Cambridgeshire,36,25,61,46,107,33,140,64,204,80,284,19,303,303
Fenland,22,7,29,22,51,36,87,26,113,38,151,15,166,166
Huntingdonshire,60,53,113,89,202,107,309,87,396,188,584,60,644,644
South Cambridgeshire,98,85,183,132,315,131,446,151,597,273,870,69,939,940
Allerdale,22,14,36,12,48,23,71,12,83,39,122,11,133,133
Barrow-in-Furness,15,3,18,11,29,12,41,9,50,14,64,5,69,69
Carlisle,19,10,29,11,40,20,60,17,77,36,113,23,136,136
Copeland,14,14,28,11,39,11,50,7,57,16,73,6,79,79
Eden,10,9,19,13,32,12,44,16,60,36,96,8,104,104
South Lakeland,28,22,50,26,76,55,131,46,177,68,245,27,272,272
Amber Valley,45,30,75,48,123,54,177,56,233,125,358,37,395,395
Bolsover,13,9,22,16,38,21,59,17,76,47,123,15,138,138
Chesterfield,28,15,43,19,62,29,91,25,116,66,182,20,202,202
Derbyshire Dales,34,25,59,30,89,32,121,52,173,69,242,27,269,269
Erewash,29,23,52,40,92,36,128,32,160,87,247,22,269,269
High Peak,26,23,49,39,88,37,125,41,166,68,234,32,266,266
North East Derbyshire,25,21,46,36,82,35,117,50,167,86,253,35,288,288
South Derbyshire,34,29,63,49,112,49,161,76,237,133,370,49,419,419
East Devon,35,24,59,44,103,53,156,71,227,133,360,36,396,396
Exeter,14,16,30,15,45,24,69,29,98,73,171,16,187,187
Mid Devon,21,16,37,21,58,25,83,35,118,48,166,12,178,178
North Devon,32,17,49,22,71,25,96,34,130,46,176,16,192,192
South Hams,41,24,65,27,92,31,123,53,176,87,263,20,283,283
Teignbridge,37,26,63,45,108,46,154,50,204,119,323,32,355,355
Torridge,28,8,36,18,54,26,80,20,100,37,137,8,145,145
West Devon,10,12,22,13,35,19,54,26,80,42,122,9,131,131
Eastbourne,12,7,19,13,32,14,46,19,65,38,103,16,119,119
Hastings,10,14,24,14,38,11,49,15,64,26,90,3,93,93
Lewes,33,33,66,36,102,46,148,66,214,93,307,28,335,335
Rother,25,29,54,48,102,40,142,39,181,77,258,18,276,276
Wealden,66,72,138,79,217,87,304,112,416,212,628,56,684,685
Basildon,35,27,62,43,105,51,156,62,218,118,336,29,365,365
Braintree,46,34,80,41,121,40,161,61,222,108,330,42,372,372
Brentwood,32,24,56,27,83,39,122,70,192,85,277,21,298,298
Castle Point,23,19,42,18,60,15,75,33,108,40,148,21,169,169
Chelmsford,43,55,98,57,155,73,228,92,320,161,481,55,536,536
Colchester,33,48,81,53,134,50,184,77,261,113,374,38,412,412
Epping Forest,35,45,80,42,122,78,200,134,334,169,503,43,546,546
Harlow,5,8,13,11,24,21,45,26,71,26,97,10,107,107
Maldon,20,18,38,19,57,16,73,29,102,59,161,23,184,184
Rochford,21,16,37,21,58,32,90,39,129,69,198,17,215,215
Tendring,22,24,46,36,82,28,110,33,143,70,213,20,233,233
Uttlesford,40,32,72,47,119,70,189,85,274,118,392,30,422,422
Cheltenham,44,31,75,36,111,46,157,53,210,105,315,39,354,354
Cotswold,75,35,110,40,150,48,198,98,296,134,430,42,472,472
Forest of Dean,20,18,38,43,81,33,114,40,154,70,224,12,236,236
Gloucester,34,18,52,25,77,33,110,45,155,57,212,21,233,233
Stroud,52,47,99,43,142,80,222,104,326,169,495,47,542,542
Tewkesbury,28,33,61,38,99,40,139,68,207,111,318,35,353,353
Basingstoke and Deane,60,64,124,64,188,115,303,131,434,244,678,56,734,734
East Hampshire,58,68,126,92,218,73,291,115,406,182,588,51,639,639
Eastleigh,46,20,66,35,101,63,164,73,237,130,367,34,401,401
Fareham,42,41,83,46,129,65,194,74,268,107,375,42,417,417
Gosport,12,12,24,11,35,19,54,15,69,24,93,18,111,111
Hart,44,42,86,69,155,70,225,98,323,139,462,50,512,512
Havant,43,23,66,30,96,35,131,43,174,85,259,25,284,284
New Forest,55,55,110,64,174,82,256,114,370,181,551,52,603,603
Rushmoor,25,14,39,17,56,31,87,27,114,43,157,15,172,172
Test Valley,42,34,76,62,138,78,216,97,313,144,457,56,513,513
Winchester,56,54,110,69,179,102,281,144,425,209,634,52,686,686
Broxbourne,19,6,25,12,37,43,80,54,134,63,197,20,217,217
Dacorum,71,59,130,67,197,85,282,106,388,185,573,47,620,620
Hertsmere,49,59,108,55,163,75,238,101,339,194,533,50,583,583
North Hertfordshire,46,56,102,57,159,80,239,79,318,144,462,47,509,509
Three Rivers,44,43,87,58,145,64,209,99,308,134,442,41,483,483
Watford,18,21,39,25,64,28,92,31,123,55,178,20,198,198
Ashford,45,30,75,46,121,62,183,64,247,141,388,32,420,421
Canterbury,30,20,50,43,93,66,159,58,217,133,350,29,379,379
Dartford,23,20,43,24,67,34,101,49,150,67,217,38,255,255
Dover,18,22,40,22,62,31,93,34,127,67,194,24,218,218
Gravesham,18,20,38,16,54,27,81,25,106,54,160,17,177,177
Maidstone,62,42,104,60,164,74,238,90,328,166,494,55,549,549
Sevenoaks,61,39,100,58,158,85,243,103,346,163,509,37,546,546
Folkestone and Hythe,33,17,50,23,73,30,103,25,128,62,190,20,210,210
Swale,29,22,51,31,82,43,125,53,178,85,263,35,298,298
Thanet,32,27,59,32,91,28,119,28,147,78,225,20,245,245
Tonbridge and Malling,60,39,99,64,163,58,221,80,301,149,450,48,498,498
Tunbridge Wells,56,41,97,62,159,52,211,89,300,137,437,36,473,473
Burnley,6,9,15,15,30,11,41,21,62,31,93,14,107,107
Chorley,44,42,86,53,139,53,192,55,247,142,389,64,453,453
Fylde,16,23,39,29,68,22,90,38,128,70,198,26,224,224
Hyndburn,15,3,18,8,26,11,37,10,47,29,76,8,84,84
Lancaster,36,13,49,32,81,41,122,44,166,106,272,29,301,301
Pendle,14,12,26,19,45,14,59,16,75,32,107,8,115,115
Preston,27,28,55,31,86,34,120,40,160,110,270,28,298,298
Ribble Valley,19,31,50,21,71,30,101,45,146,102,248,27,275,275
Rossendale,24,16,40,28,68,21,89,23,112,70,182,22,204,204
South Ribble,40,29,69,43,112,51,163,44,207,80,287,35,322,322
West Lancashire,30,24,54,48,102,40,142,48,190,106,296,38,334,334
Wyre,37,24,61,26,87,33,120,46,166,76,242,35,277,277
Blaby,33,19,52,38,90,36,126,52,178,88,266,31,297,297
Charnwood,47,42,89,67,156,65,221,93,314,174,488,72,560,561
Harborough,48,31,79,52,131,75,206,75,281,157,438,48,486,486
Hinckley and Bosworth,54,40,94,31,125,49,174,57,231,138,369,58,427,427
Melton,15,20,35,17,52,27,79,26,105,58,163,16,179,179
North West Leicestershire,29,22,51,38,89,47,136,60,196,124,320,40,360,360
Oadby and Wigston,8,14,22,9,31,25,56,17,73,45,118,18,136,136
Boston,11,9,20,6,26,11,37,9,46,29,75,9,84,84
East Lindsey,35,22,57,28,85,32,117,42,159,64,223,12,235,235
Lincoln,12,9,21,20,41,11,52,14,66,33,99,10,109,109
North Kesteven,40,24,64,40,104,36,140,50,190,88,278,44,322,322
South Holland,38,17,55,20,75,28,103,43,146,51,197,18,215,215
South Kesteven,44,28,72,50,122,68,190,75,265,143,408,44,452,452
West Lindsey,24,23,47,34,81,36,117,40,157,91,248,17,265,265
Breckland,23,25,48,31,79,53,132,28,160,90,250,27,277,277
Broadland,46,26,72,47,119,46,165,47,212,127,339,42,381,381
Great Yarmouth,15,7,22,15,37,15,52,11,63,33,96,7,103,103
King's Lynn and West Norfolk,33,18,51,34,85,46,131,42,173,72,245,24,269,269
North Norfolk,37,29,66,30,96,34,130,35,165,81,246,31,277,278
Norwich,8,7,15,13,28,15,43,18,61,46,107,12,119,119
South Norfolk,54,42,96,53,149,78,227,74,301,171,472,52,524,524
Craven,21,12,33,28,61,32,93,33,126,66,192,10,202,202
Hambleton,22,24,46,33,79,37,116,43,159,96,255,47,302,302
Harrogate,40,46,86,67,153,73,226,131,357,250,607,79,686,686
Richmondshire,14,12,26,15,41,14,55,22,77,37,114,13,127,127
Ryedale,17,9,26,17,43,16,59,26,85,42,127,13,140,140
Scarborough,17,8,25,13,38,21,59,17,76,41,117,14,131,131
Selby,20,27,47,44,91,65,156,60,216,129,345,42,387,387
Ashfield,27,25,52,27,79,32,111,32,143,71,214,29,243,243
Bassetlaw,34,17,51,21,72,32,104,33,137,77,214,29,243,243
Broxtowe,36,18,54,45,99,52,151,51,202,89,291,35,326,326
Gedling,41,26,67,47,114,54,168,45,213,78,291,26,317,317
Mansfield,13,17,30,30,60,18,78,20,98,42,140,21,161,161
Newark and Sherwood,56,28,84,48,132,46,178,57,235,112,347,42,389,389
Rushcliffe,45,47,92,81,173,89,262,112,374,202,576,80,656,656
Cherwell,50,48,98,65,163,90,253,104,357,220,577,75,652,652
Oxford,20,27,47,35,82,48,130,57,187,110,297,27,324,324
South Oxfordshire,64,58,122,65,187,123,310,158,468,247,715,68,783,784
Vale of White Horse,50,45,95,67,162,92,254,124,378,217,595,57,652,652
West Oxfordshire,62,39,101,51,152,70,222,97,319,148,467,54,521,521
Mendip,29,20,49,46,95,46,141,69,210,90,300,22,322,322
Sedgemoor,26,25,51,27,78,40,118,57,175,97,272,26,298,298
South Somerset,39,28,67,52,119,50,169,64,233,122,355,23,378,378
Cannock Chase,26,15,41,16,57,24,81,29,110,55,165,24,189,189
East Staffordshire,32,23,55,35,90,57,147,45,192,69,261,37,298,298
Lichfield,41,38,79,46,125,47,172,72,244,146,390,52,442,442
Newcastle-under-Lyme,25,24,49,42,91,32,123,43,166,92,258,26,284,284
South Staffordshire,37,28,65,43,108,41,149,45,194,99,293,42,335,335
Stafford,53,31,84,53,137,60,197,69,266,118,384,48,432,432
Staffordshire Moorlands,32,27,59,22,81,32,113,44,157,52,209,24,233,233
Tamworth,14,6,20,24,44,17,61,27,88,58,146,19,165,165
Babergh,30,26,56,29,85,36,121,35,156,73,229,30,259,259
Ipswich,19,18,37,26,63,21,84,25,109,47,156,20,176,176
Mid Suffolk,32,29,61,34,95,31,126,44,170,90,260,39,299,299
Elmbridge,63,69,132,105,237,109,346,158,504,251,755,91,846,846
Epsom and Ewell,27,21,48,25,73,51,124,56,180,105,285,34,319,319
Guildford,55,59,114,85,199,111,310,130,440,185,625,60,685,686
Mole Valley,36,36,72,46,118,75,193,81,274,135,409,43,452,452
Reigate and Banstead,58,49,107,61,168,77,245,98,343,187,530,49,579,579
Runnymede,28,28,56,29,85,42,127,56,183,79,262,26,288,288
Spelthorne,26,28,54,40,94,38,132,46,178,59,237,26,263,263
Surrey Heath,47,44,91,56,147,63,210,86,296,141,437,37,474,474
Tandridge,48,32,80,49,129,53,182,65,247,125,372,34,406,406
Waverley,74,52,126,68,194,117,311,140,451,218,669,72,741,741
Woking,33,31,64,48,112,73,185,89,274,128,402,29,431,431
North Warwickshire,19,13,32,23,55,23,78,21,99,45,144,21,165,166
Nuneaton and Bedworth,29,17,46,35,81,34,115,35,150,87,237,55,292,292
Rugby,48,42,90,52,142,51,193,74,267,163,430,47,477,477
Stratford-on-Avon,47,50,97,104,201,112,313,151,464,304,768,108,876,876
Warwick,61,58,119,95,214,107,321,122,443,277,720,106,826,826
Adur,17,9,26,16,42,22,64,29,93,42,135,14,149,149
Arun,41,38,79,50,129,68,197,51,248,108,356,44,400,400
Chichester,54,30,84,67,151,67,218,90,308,134,442,49,491,492
Crawley,14,17,31,19,50,33,83,20,103,46,149,23,172,172
Horsham,52,60,112,79,191,90,281,128,409,206,615,71,686,686
Mid Sussex,57,64,121,72,193,101,294,102,396,170,566,57,623,623
Worthing,25,19,44,37,81,42,123,29,152,62,214,14,228,228
Bromsgrove,52,30,82,69,151,57,208,88,296,154,450,64,514,514
Malvern Hills,28,26,54,51,105,50,155,39,194,70,264,33,297,297
Redditch,28,18,46,31,77,27,104,31,135,63,198,23,221,221
Worcester,21,21,42,37,79,25,104,41,145,59,204,29,233,233
Wychavon,49,45,94,65,159,76,235,98,333,172,505,53,558,558
Wyre Forest,32,24,56,29,85,31,116,39,155,64,219,25,244,244
St Albans,83,76,159,94,253,107,360,138,498,271,769,68,837,837
Welwyn Hatfield,36,30,66,45,111,50,161,83,244,125,369,45,414,414
East Hertfordshire,64,57,121,63,184,102,286,117,403,203,606,62,668,668
Stevenage,15,10,25,20,45,14,59,24,83,53,136,17,153,153
East Suffolk,80,47,127,68,195,90,285,104,389,188,577,45,622,622
West Suffolk,40,29,69,45,114,65,179,66,245,141,386,47,433,433
Somerset West and Taunton,36,37,73,51,124,41,165,41,206,105,311,23,334,334
Bolton,47,40,87,47,134,52,186,48,234,179,413,57,470,470
Bury,41,30,71,46,117,65,182,66,248,136,384,47,431,431
Manchester,43,36,79,55,134,59,193,92,285,193,478,61,539,539
Oldham,35,23,58,34,92,34,126,40,166,104,270,44,314,314
Rochdale,22,44,66,47,113,60,173,46,219,98,317,41,358,358
Salford,40,37,77,44,121,48,169,45,214,136,350,55,405,405
Stockport,76,70,146,114,260,135,395,143,538,302,840,113,953,953
Tameside,36,24,60,36,96,39,135,46,181,106,287,31,318,318
Trafford,71,73,144,100,244,105,349,143,492,348,840,131,971,971
Wigan,67,46,113,86,199,66,265,91,356,208,564,82,646,646
Knowsley,21,21,42,21,63,22,85,20,105,100,205,48,253,253
Liverpool,48,22,70,50,120,70,190,65,255,225,480,84,564,564
St. Helens,38,20,58,31,89,27,116,39,155,117,272,42,314,314
Sefton,47,47,94,67,161,74,235,66,301,223,524,71,595,595
Wirral,66,45,111,74,185,83,268,91,359,242,601,99,700,700
Barnsley,52,41,93,48,141,63,204,74,278,180,458,53,511,511
Doncaster,63,43,106,54,160,57,217,82,299,144,443,50,493,493
Rotherham,63,33,96,58,154,73,227,79,306,152,458,55,513,513
Sheffield,130,93,223,109,332,145,477,191,668,322,990,84,1074,1074
Newcastle upon Tyne,80,55,135,93,228,75,303,93,396,232,628,75,703,703
North Tyneside,76,50,126,73,199,52,251,52,303,222,525,72,597,598
South Tyneside,55,34,89,39,128,31,159,18,177,89,266,23,289,289
Sunderland,106,54,160,67,227,61,288,49,337,134,471,44,515,515
Birmingham,156,121,277,151,428,198,626,237,863,467,1330,201,1531,1531
Coventry,44,30,74,48,122,56,178,74,252,170,422,58,480,480
Dudley,80,73,153,62,215,77,292,69,361,163,524,61,585,585
Sandwell,46,26,72,41,113,43,156,35,191,73,264,33,297,297
Solihull,77,72,149,89,238,95,333,138,471,297,768,125,893,893
Walsall,48,35,83,34,117,58,175,63,238,119,357,60,417,417
Wolverhampton,39,17,56,42,98,35,133,32,165,88,253,36,289,289
Bradford,94,61,155,101,256,108,364,140,504,321,825,93,918,918
Calderdale,55,54,109,69,178,70,248,77,325,127,452,45,497,497
Kirklees,97,97,194,119,313,134,447,156,603,301,904,105,1009,1009
Leeds,169,175,344,261,605,298,903,353,1256,894,2150,262,2412,2413
Wakefield,57,33,90,62,152,81,233,95,328,298,626,88,714,714
Gateshead,82,39,121,40,161,45,206,46,252,128,380,43,423,424
City of London,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barking and Dagenham,11,13,24,12,36,28,64,40,104,43,147,9,156,157
Barnet,186,169,355,181,536,244,780,344,1124,496,1620,169,1789,1789
Bexley,28,34,62,48,110,115,225,138,363,152,515,47,562,563
Brent,51,45,96,53,149,75,224,104,328,116,444,33,477,477
Bromley,104,90,194,104,298,168,466,238,704,312,1016,123,1139,1139
Camden,47,38,85,33,118,35,153,53,206,81,287,18,305,306
Croydon,52,45,97,66,163,101,264,140,404,190,594,53,647,647
Ealing,43,44,87,63,150,56,206,106,312,111,423,50,473,473
Enfield,51,38,89,56,145,102,247,130,377,137,514,70,584,584
Greenwich,23,23,46,29,75,39,114,61,175,99,274,31,305,305
Hackney,3,4,7,7,14,10,24,8,32,13,45,6,51,51
Hammersmith and Fulham,8,5,13,4,17,7,24,17,41,16,57,7,64,64
Haringey,23,31,54,36,90,45,135,53,188,78,266,12,278,278
Harrow,54,60,114,61,175,111,286,141,427,204,631,55,686,686
Havering,41,37,78,60,138,86,224,150,374,189,563,50,613,613
Hillingdon,34,56,90,73,163,92,255,113,368,167,535,57,592,592
Hounslow,46,31,77,38,115,48,163,73,236,89,325,20,345,345
Islington,12,6,18,5,23,14,37,11,48,17,65,6,71,71
Kensington and Chelsea,30,13,43,12,55,15,70,16,86,32,118,5,123,123
Kingston upon Thames,42,34,76,48,124,57,181,118,299,145,444,41,485,485
Lambeth,14,18,32,37,69,34,103,56,159,57,216,23,239,239
Lewisham,15,27,42,27,69,41,110,56,166,69,235,22,257,257
Merton,27,20,47,33,80,63,143,87,230,120,350,33,383,383
Newham,4,4,8,3,11,9,20,17,37,24,61,7,68,68
Redbridge,54,52,106,74,180,99,279,168,447,164,611,53,664,664
Richmond upon Thames,46,47,93,80,173,99,272,150,422,196,618,74,692,692
Southwark,15,20,35,30,65,30,95,48,143,54,197,18,215,215
Sutton,37,39,76,54,130,75,205,94,299,121,420,37,457,457
Tower Hamlets,4,12,16,7,23,17,40,17,57,12,69,5,74,74
Waltham Forest,16,14,30,25,55,36,91,47,138,58,196,28,224,224
Wandsworth,24,31,55,41,96,40,136,63,199,76,275,34,309,309
Westminster,37,20,57,14,71,27,98,30,128,37,165,13,178,178
Clackmannanshire,10,13,23,16,39,16,55,15,70,27,97,7,104,104
Dumfries and Galloway,16,13,29,20,49,36,85,38,123,55,178,12,190,190
East Ayrshire,22,15,37,28,65,38,103,33,136,66,202,25,227,227
East Lothian,25,23,48,42,90,50,140,70,210,119,329,32,361,361
East Renfrewshire,32,35,67,55,122,46,168,81,249,147,396,39,435,435
Na h-Eileanan Siar,0,2,2,2,4,2,6,3,9,0,9,1,10,10
Falkirk,25,27,52,38,90,50,140,69,209,128,337,35,372,372
Highland,35,21,56,42,98,66,164,67,231,122,353,35,388,388
Inverclyde,11,11,22,17,39,18,57,24,81,31,112,18,130,130
Midlothian,21,25,46,33,79,59,138,56,194,81,275,25,300,300
Moray,7,7,14,15,29,16,45,20,65,38,103,14,117,117
North Ayrshire,32,12,44,22,66,27,93,29,122,56,178,12,190,190
Orkney Islands,29,6,35,7,42,19,61,13,74,6,80,1,81,81
Scottish Borders,39,25,64,41,105,64,169,61,230,100,330,22,352,352
Shetland Islands,2,1,3,0,3,3,6,1,7,0,7,7,14,14
South Ayrshire,23,25,48,30,78,46,124,40,164,83,247,25,272,272
South Lanarkshire,105,77,182,100,282,99,381,115,496,249,745,78,823,823
Stirling,37,29,66,52,118,55,173,73,246,103,349,33,382,382
Aberdeen City,37,26,63,60,123,50,173,79,252,85,337,29,366,366
Aberdeenshire,93,48,141,110,251,127,378,170,548,229,777,54,831,833
Argyll and Bute,12,12,24,21,45,31,76,25,101,33,134,13,147,147
City of Edinburgh,75,100,175,148,323,148,471,222,693,357,1050,104,1154,1155
Renfrewshire,35,27,62,39,101,51,152,65,217,112,329,30,359,359
West Dunbartonshire,14,6,20,11,31,24,55,9,64,27,91,12,103,103
West Lothian,39,27,66,45,111,85,196,83,279,165,444,55,499,499
Angus,37,20,57,33,90,63,153,51,204,91,295,16,311,311
Dundee City,20,29,49,29,78,29,107,34,141,78,219,18,237,237
East Dunbartonshire,23,28,51,41,92,71,163,77,240,123,363,46,409,410
Fife,82,67,149,100,249,118,367,154,521,241,762,66,828,828
Perth and Kinross,55,45,100,67,167,84,251,104,355,168,523,40,563,563
Glasgow City,54,34,88,62,150,62,212,93,305,151,456,40,496,496
North Lanarkshire,63,41,104,56,160,76,236,84,320,151,471,56,527,527
Isle of Anglesey,25,10,35,12,47,11,58,9,67,29,96,16,112,112
Gwynedd,14,14,28,20,48,24,72,16,88,47,135,9,144,144
Conwy,26,21,47,23,70,33,103,26,129,47,176,19,195,195
Denbighshire,22,16,38,10,48,28,76,20,96,39,135,15,150,150
Flintshire,49,15,64,39,103,48,151,35,186,121,307,41,348,348
Wrexham,23,17,40,34,74,32,106,20,126,51,177,21,198,198
Ceredigion,2,6,8,8,16,10,26,10,36,24,60,4,64,64
Pembrokeshire,18,11,29,19,48,22,70,21,91,45,136,11,147,147
Carmarthenshire,48,19,67,40,107,41,148,39,187,99,286,30,316,316
Swansea,67,30,97,40,137,54,191,44,235,165,400,47,447,447
Neath Port Talbot,30,19,49,13,62,16,78,15,93,69,162,26,188,188
Bridgend,29,20,49,34,83,29,112,26,138,88,226,41,267,267
Vale of Glamorgan,41,40,81,60,141,36,177,47,224,147,371,56,427,427
Cardiff,57,55,112,75,187,72,259,80,339,271,610,100,710,711
Rhondda Cynon Taf,32,27,59,29,88,31,119,30,149,95,244,36,280,280
Caerphilly,32,14,46,26,72,24,96,37,133,65,198,33,231,231
Blaenau Gwent,4,4,8,3,11,11,22,8,30,9,39,6,45,45
Torfaen,18,7,25,11,36,15,51,9,60,50,110,15,125,129
Monmouthshire,30,32,62,52,114,45,159,63,222,121,343,28,371,371
Newport,38,27,65,29,94,39,133,55,188,95,283,39,322,322
Powys,20,16,36,34,70,33,103,45,148,69,217,21,238,238
Merthyr Tydfil,7,3,10,7,17,7,24,5,29,10,39,8,47,47
