Node,gfj,gfs,gfg4
Barking and Dagenham,4,4,4
Barnet,3,3,3
Bexley,2,2,2
Brent,3,3,3
Bromley,43,43,43
Camden,2,2,2
Croydon,4,4,4
Ealing,43,43,43
Enfield,2,2,2
Greenwich,1,1,1
Hackney,34,34,34
Hammersmith and Fulham,4,4,4
Haringey,3,3,3
Harrow,2,2,2
Havering,3,3,3
Hillingdon,43,43,43
Hounslow,2,2,2
Islington,4,4,4
Kensington and Chelsea,43,43,43
Kingston upon Thames,2,2,2
Lambeth,1,1,1
Lewisham,34,34,34
Merton,4,4,4
Newham,3,3,3
Redbridge,2,2,2
Richmond upon Thames,3,3,3
Southwark,43,43,43
Sutton,2,2,2
Tower Hamlets,4,4,4
Waltham Forest,43,43,43
Wandsworth,2,2,2
Westminster,1,1,1
London,4,2,23
