Node,rer
Aberdeen Central,1
Aberdeen Donside,2
Aberdeen South and North Kincardine,3
Aberdeenshire East,4
Aberdeenshire West,5
Airdrie and Shotts,6
Almond Valley,7
Angus North and Mearns,8
Angus South,9
Argyll and Bute,10
Ayr,1
Banffshire and Buchan Coast,2
"Caithness, Sutherland and Ross",3
"Carrick, Cumnock and Doon Valley",4
Clackmannanshire and Dunblane,5
Clydebank and Milngavie,6
Clydesdale,7
Coatbridge and Chryston,8
Cowdenbeath,9
Cumbernauld and Kilsyth,10
Cunninghame North,1
Cunninghame South,2
Dumbarton,3
Dumfriesshire,4
Dundee City East,5
Dundee City West,6
Dunfermline,7
East Kilbride,8
East Lothian,9
Eastwood,10
Edinburgh Central,1
Edinburgh Eastern,2
Edinburgh Northern and Leith,3
Edinburgh Pentlands,4
Edinburgh Southern,5
Edinburgh Western,6
"Ettrick, Roxburgh and Berwickshire",7
Falkirk East,8
Falkirk West,9
Galloway and West Dumfries,10
Glasgow Anniesland,1
Glasgow Cathcart,2
Glasgow Kelvin,3
Glasgow Maryhill and Springburn,4
Glasgow Pollok,5
Glasgow Provan,6
Glasgow Shettleston,7
Glasgow Southside,8
Greenock and Inverclyde,9
"Hamilton, Larkhall and Stonehouse",10
Inverness and Nairn,1
Kilmarnock and Irvine Valley,2
Kirkcaldy,3
Linlithgow,4
Mid Fife and Glenrothes,5
Midlothian North and Musselburgh,6
"Midlothian South, Tweeddale and Lauderdale",7
Moray,8
Motherwell and Wishaw,9
Na h-Eileanan an Iar,10
North East Fife,1
Orkney Islands,2
Paisley,3
Perthshire North,4
Perthshire South and Kinrossshire,5
Renfrewshire North and West,6
Renfrewshire South,7
Rutherglen,8
Shetland Islands,9
"Skye, Lochaber and Badenoch",10
Stirling,1
Strathkelvin and Bearsden,2
Uddingston and Bellshill,3
